date,AbsPressure,TempInSitu,Depth,Serial
2020-03-06T15:56:10Z,150.641,16.808,4.896,872
2020-03-06T15:56:20Z,150.607,16.808,4.893,872
2020-03-06T15:56:30Z,150.657,16.808,4.898,872
2020-03-06T15:56:40Z,150.574,16.808,4.889,872
2020-03-06T15:56:50Z,150.591,16.808,4.891,872
2020-03-06T15:57:00Z,150.707,16.808,4.903,872
2020-03-06T15:57:10Z,150.741,16.808,4.906,872
2020-03-06T15:57:20Z,150.741,16.808,4.906,872
2020-03-06T15:57:30Z,150.874,16.808,4.919,872
2020-03-06T15:57:40Z,150.824,16.808,4.914,872
2020-03-06T15:57:50Z,150.757,16.808,4.908,872
2020-03-06T15:58:00Z,150.774,16.808,4.909,872
2020-03-06T15:58:10Z,150.891,16.808,4.921,872
2020-03-06T15:58:20Z,150.774,16.808,4.909,872
2020-03-06T15:58:30Z,150.691,16.808,4.901,872
2020-03-06T15:58:40Z,150.741,16.808,4.906,872
2020-03-06T15:58:50Z,150.657,16.808,4.898,872
2020-03-06T15:59:00Z,150.724,16.808,4.904,872
2020-03-06T15:59:10Z,150.841,16.808,4.916,872
2020-03-06T15:59:20Z,150.974,16.808,4.929,872
2020-03-06T15:59:30Z,150.941,16.808,4.926,872
2020-03-06T15:59:40Z,151.041,16.808,4.936,872
2020-03-06T15:59:50Z,151.041,16.808,4.936,872
2020-03-06T16:00:00Z,150.938,16.713,4.926,872
2020-03-06T16:00:10Z,150.854,16.713,4.917,872
2020-03-06T16:00:20Z,150.971,16.713,4.929,872
2020-03-06T16:00:30Z,150.904,16.713,4.922,872
2020-03-06T16:00:40Z,151.038,16.713,4.936,872
2020-03-06T16:00:50Z,150.887,16.713,4.921,872
2020-03-06T16:01:00Z,150.804,16.713,4.912,872
2020-03-06T16:01:10Z,150.921,16.713,4.924,872
2020-03-06T16:01:20Z,151.004,16.713,4.932,872
2020-03-06T16:01:30Z,150.871,16.713,4.919,872
2020-03-06T16:01:40Z,150.954,16.713,4.927,872
2020-03-06T16:01:50Z,150.904,16.713,4.922,872
2020-03-06T16:02:00Z,151.288,16.713,4.96,872
2020-03-06T16:02:10Z,151.321,16.713,4.964,872
2020-03-06T16:02:20Z,151.255,16.713,4.957,872
2020-03-06T16:02:30Z,151.088,16.713,4.94,872
2020-03-06T16:02:40Z,151.121,16.713,4.944,872
2020-03-06T16:02:50Z,151.088,16.713,4.94,872
2020-03-06T16:03:00Z,151.154,16.713,4.947,872
2020-03-06T16:03:10Z,151.021,16.713,4.934,872
2020-03-06T16:03:20Z,151.038,16.713,4.936,872
2020-03-06T16:03:30Z,151.238,16.713,4.955,872
2020-03-06T16:03:40Z,151.238,16.713,4.955,872
2020-03-06T16:03:50Z,151.255,16.713,4.957,872
2020-03-06T16:04:00Z,151.154,16.713,4.947,872
2020-03-06T16:04:10Z,151.188,16.713,4.95,872
2020-03-06T16:04:20Z,151.154,16.713,4.947,872
2020-03-06T16:04:30Z,151.038,16.713,4.936,872
2020-03-06T16:04:40Z,150.954,16.713,4.927,872
2020-03-06T16:04:50Z,151.021,16.713,4.934,872
2020-03-06T16:05:00Z,151.054,16.713,4.937,872
2020-03-06T16:05:10Z,151.255,16.713,4.957,872
2020-03-06T16:05:20Z,151.371,16.713,4.969,872
2020-03-06T16:05:30Z,151.422,16.713,4.974,872
2020-03-06T16:05:40Z,151.405,16.713,4.972,872
2020-03-06T16:05:50Z,151.338,16.713,4.965,872
2020-03-06T16:06:00Z,151.285,16.618,4.96,872
2020-03-06T16:06:10Z,151.305,16.713,4.962,872
2020-03-06T16:06:20Z,151.184,16.618,4.95,872
2020-03-06T16:06:30Z,151.051,16.618,4.937,872
2020-03-06T16:06:40Z,150.884,16.618,4.92,872
2020-03-06T16:06:50Z,151.151,16.618,4.947,872
2020-03-06T16:07:00Z,151.268,16.618,4.958,872
2020-03-06T16:07:10Z,151.518,16.618,4.983,872
2020-03-06T16:07:20Z,151.468,16.618,4.978,872
2020-03-06T16:07:30Z,151.385,16.618,4.97,872
2020-03-06T16:07:40Z,151.418,16.618,4.973,872
2020-03-06T16:07:50Z,151.585,16.618,4.99,872
2020-03-06T16:08:00Z,151.552,16.618,4.987,872
2020-03-06T16:08:10Z,151.235,16.618,4.955,872
2020-03-06T16:08:20Z,151.251,16.618,4.957,872
2020-03-06T16:08:30Z,151.435,16.618,4.975,872
2020-03-06T16:08:40Z,151.335,16.618,4.965,872
2020-03-06T16:08:50Z,151.401,16.618,4.972,872
2020-03-06T16:09:00Z,151.235,16.618,4.955,872
2020-03-06T16:09:10Z,151.468,16.618,4.978,872
2020-03-06T16:09:20Z,151.568,16.618,4.988,872
2020-03-06T16:09:30Z,151.502,16.618,4.982,872
2020-03-06T16:09:40Z,151.268,16.618,4.958,872
2020-03-06T16:09:50Z,151.435,16.618,4.975,872
2020-03-06T16:10:00Z,151.401,16.618,4.972,872
2020-03-06T16:10:10Z,151.618,16.618,4.993,872
2020-03-06T16:10:20Z,151.568,16.618,4.988,872
2020-03-06T16:10:30Z,151.568,16.618,4.988,872
2020-03-06T16:10:40Z,151.585,16.618,4.99,872
2020-03-06T16:10:50Z,151.735,16.618,5.005,872
2020-03-06T16:11:00Z,151.652,16.618,4.997,872
2020-03-06T16:11:10Z,151.552,16.618,4.987,872
2020-03-06T16:11:20Z,151.535,16.618,4.985,872
2020-03-06T16:11:30Z,151.418,16.618,4.973,872
2020-03-06T16:11:40Z,151.335,16.618,4.965,872
2020-03-06T16:11:50Z,151.585,16.618,4.99,872
2020-03-06T16:12:00Z,151.685,16.618,5,872
2020-03-06T16:12:10Z,151.502,16.618,4.982,872
2020-03-06T16:12:20Z,151.602,16.618,4.992,872
2020-03-06T16:12:30Z,151.769,16.618,5.008,872
2020-03-06T16:12:40Z,151.785,16.618,5.01,872
2020-03-06T16:12:50Z,151.819,16.618,5.013,872
2020-03-06T16:13:00Z,151.785,16.618,5.01,872
2020-03-06T16:13:10Z,151.752,16.618,5.007,872
2020-03-06T16:13:20Z,151.752,16.618,5.007,872
2020-03-06T16:13:30Z,151.602,16.618,4.992,872
2020-03-06T16:13:40Z,151.735,16.618,5.005,872
2020-03-06T16:13:50Z,151.585,16.618,4.99,872
2020-03-06T16:14:00Z,151.635,16.618,4.995,872
2020-03-06T16:14:10Z,151.652,16.618,4.997,872
2020-03-06T16:14:20Z,151.602,16.618,4.992,872
2020-03-06T16:14:30Z,151.418,16.618,4.973,872
2020-03-06T16:14:40Z,151.669,16.618,4.998,872
2020-03-06T16:14:50Z,151.618,16.618,4.993,872
2020-03-06T16:15:00Z,151.518,16.618,4.983,872
2020-03-06T16:15:10Z,151.785,16.618,5.01,872
2020-03-06T16:15:20Z,151.986,16.618,5.03,872
2020-03-06T16:15:30Z,151.752,16.618,5.007,872
2020-03-06T16:15:40Z,151.919,16.618,5.023,872
2020-03-06T16:15:50Z,151.936,16.618,5.025,872
2020-03-06T16:16:00Z,151.986,16.618,5.03,872
2020-03-06T16:16:10Z,151.869,16.618,5.018,872
2020-03-06T16:16:20Z,151.986,16.618,5.03,872
2020-03-06T16:16:30Z,151.969,16.618,5.028,872
2020-03-06T16:16:40Z,151.635,16.618,4.995,872
2020-03-06T16:16:50Z,151.769,16.618,5.008,872
2020-03-06T16:17:00Z,151.852,16.618,5.017,872
2020-03-06T16:17:10Z,151.752,16.618,5.007,872
2020-03-06T16:17:20Z,151.785,16.618,5.01,872
2020-03-06T16:17:30Z,151.852,16.618,5.017,872
2020-03-06T16:17:40Z,152.019,16.618,5.033,872
2020-03-06T16:17:50Z,152.103,16.618,5.041,872
2020-03-06T16:18:00Z,152.22,16.618,5.053,872
2020-03-06T16:18:10Z,152.136,16.618,5.045,872
2020-03-06T16:18:20Z,152.203,16.618,5.051,872
2020-03-06T16:18:30Z,152.186,16.618,5.05,872
2020-03-06T16:18:40Z,152.119,16.618,5.043,872
2020-03-06T16:18:50Z,151.852,16.618,5.017,872
2020-03-06T16:19:00Z,151.902,16.618,5.021,872
2020-03-06T16:19:10Z,151.886,16.618,5.02,872
2020-03-06T16:19:20Z,151.702,16.618,5.002,872
2020-03-06T16:19:30Z,151.819,16.618,5.013,872
2020-03-06T16:19:40Z,151.969,16.618,5.028,872
2020-03-06T16:19:50Z,151.836,16.618,5.015,872
2020-03-06T16:20:00Z,152.036,16.618,5.035,872
2020-03-06T16:20:10Z,152.17,16.618,5.048,872
2020-03-06T16:20:20Z,152.119,16.618,5.043,872
2020-03-06T16:20:30Z,152.236,16.618,5.055,872
2020-03-06T16:20:40Z,152.32,16.618,5.063,872
2020-03-06T16:20:50Z,152.37,16.618,5.068,872
2020-03-06T16:21:00Z,152.203,16.618,5.051,872
2020-03-06T16:21:10Z,152.136,16.618,5.045,872
2020-03-06T16:21:20Z,151.952,16.618,5.026,872
2020-03-06T16:21:30Z,151.986,16.618,5.03,872
2020-03-06T16:21:40Z,151.936,16.618,5.025,872
2020-03-06T16:21:50Z,151.769,16.618,5.008,872
2020-03-06T16:22:00Z,151.836,16.618,5.015,872
2020-03-06T16:22:10Z,152.153,16.618,5.046,872
2020-03-06T16:22:20Z,152.27,16.618,5.058,872
2020-03-06T16:22:30Z,152.103,16.618,5.041,872
2020-03-06T16:22:40Z,152.253,16.618,5.056,872
2020-03-06T16:22:50Z,152.487,16.618,5.08,872
2020-03-06T16:23:00Z,152.604,16.618,5.091,872
2020-03-06T16:23:10Z,152.437,16.618,5.075,872
2020-03-06T16:23:20Z,152.236,16.618,5.055,872
2020-03-06T16:23:30Z,152.32,16.618,5.063,872
2020-03-06T16:23:40Z,152.303,16.618,5.061,872
2020-03-06T16:23:50Z,152.236,16.618,5.055,872
2020-03-06T16:24:00Z,152.303,16.618,5.061,872
2020-03-06T16:24:10Z,152.069,16.618,5.038,872
2020-03-06T16:24:20Z,152.203,16.618,5.051,872
2020-03-06T16:24:30Z,152.37,16.618,5.068,872
2020-03-06T16:24:40Z,152.403,16.618,5.071,872
2020-03-06T16:24:50Z,152.42,16.618,5.073,872
2020-03-06T16:25:00Z,152.487,16.618,5.08,872
2020-03-06T16:25:10Z,152.487,16.618,5.08,872
2020-03-06T16:25:20Z,152.286,16.618,5.06,872
2020-03-06T16:25:30Z,152.604,16.618,5.091,872
2020-03-06T16:25:40Z,152.57,16.618,5.088,872
2020-03-06T16:25:50Z,152.119,16.618,5.043,872
2020-03-06T16:26:00Z,152.286,16.618,5.06,872
2020-03-06T16:26:10Z,152.587,16.618,5.09,872
2020-03-06T16:26:20Z,152.353,16.618,5.066,872
2020-03-06T16:26:30Z,152.253,16.618,5.056,872
2020-03-06T16:26:40Z,152.47,16.618,5.078,872
2020-03-06T16:26:50Z,152.554,16.618,5.086,872
2020-03-06T16:27:00Z,152.504,16.618,5.081,872
2020-03-06T16:27:10Z,152.487,16.618,5.08,872
2020-03-06T16:27:20Z,152.537,16.618,5.085,872
2020-03-06T16:27:30Z,152.32,16.618,5.063,872
2020-03-06T16:27:40Z,152.637,16.618,5.095,872
2020-03-06T16:27:50Z,152.687,16.618,5.1,872
2020-03-06T16:28:00Z,152.687,16.618,5.1,872
2020-03-06T16:28:10Z,152.621,16.618,5.093,872
2020-03-06T16:28:20Z,152.788,16.618,5.11,872
2020-03-06T16:28:30Z,152.738,16.618,5.105,872
2020-03-06T16:28:40Z,152.587,16.618,5.09,872
2020-03-06T16:28:50Z,152.437,16.618,5.075,872
2020-03-06T16:29:00Z,152.57,16.618,5.088,872
2020-03-06T16:29:10Z,152.47,16.618,5.078,872
2020-03-06T16:29:20Z,152.788,16.618,5.11,872
2020-03-06T16:29:30Z,152.704,16.618,5.101,872
2020-03-06T16:29:40Z,152.604,16.618,5.091,872
2020-03-06T16:29:50Z,152.604,16.618,5.091,872
2020-03-06T16:30:00Z,152.687,16.618,5.1,872
2020-03-06T16:30:10Z,152.804,16.618,5.111,872
2020-03-06T16:30:20Z,152.838,16.618,5.115,872
2020-03-06T16:30:30Z,152.637,16.618,5.095,872
2020-03-06T16:30:40Z,152.721,16.618,5.103,872
2020-03-06T16:30:50Z,152.754,16.618,5.106,872
2020-03-06T16:31:00Z,152.738,16.618,5.105,872
2020-03-06T16:31:10Z,152.738,16.618,5.105,872
2020-03-06T16:31:20Z,152.687,16.618,5.1,872
2020-03-06T16:31:30Z,152.604,16.618,5.091,872
2020-03-06T16:31:40Z,152.855,16.618,5.116,872
2020-03-06T16:31:50Z,152.921,16.618,5.123,872
2020-03-06T16:32:00Z,152.704,16.618,5.101,872
2020-03-06T16:32:10Z,152.738,16.618,5.105,872
2020-03-06T16:32:20Z,152.788,16.618,5.11,872
2020-03-06T16:32:30Z,152.938,16.618,5.125,872
2020-03-06T16:32:40Z,152.804,16.618,5.111,872
2020-03-06T16:32:50Z,152.905,16.618,5.121,872
2020-03-06T16:33:00Z,152.804,16.618,5.111,872
2020-03-06T16:33:10Z,152.804,16.618,5.111,872
2020-03-06T16:33:20Z,153.172,16.618,5.148,872
2020-03-06T16:33:30Z,152.921,16.618,5.123,872
2020-03-06T16:33:40Z,152.855,16.618,5.116,872
2020-03-06T16:33:50Z,152.905,16.618,5.121,872
2020-03-06T16:34:00Z,152.988,16.618,5.13,872
2020-03-06T16:34:10Z,153.022,16.618,5.133,872
2020-03-06T16:34:20Z,153.155,16.618,5.146,872
2020-03-06T16:34:30Z,152.972,16.618,5.128,872
2020-03-06T16:34:40Z,152.855,16.618,5.116,872
2020-03-06T16:34:50Z,153.088,16.618,5.139,872
2020-03-06T16:35:00Z,153.122,16.618,5.143,872
2020-03-06T16:35:10Z,152.905,16.618,5.121,872
2020-03-06T16:35:20Z,152.788,16.618,5.11,872
2020-03-06T16:35:30Z,152.788,16.618,5.11,872
2020-03-06T16:35:40Z,152.988,16.618,5.13,872
2020-03-06T16:35:50Z,153.072,16.618,5.138,872
2020-03-06T16:36:00Z,153.055,16.618,5.136,872
2020-03-06T16:36:10Z,153.189,16.618,5.15,872
2020-03-06T16:36:20Z,153.105,16.618,5.141,872
2020-03-06T16:36:30Z,153.256,16.618,5.156,872
2020-03-06T16:36:40Z,153.239,16.618,5.154,872
2020-03-06T16:36:50Z,153.122,16.618,5.143,872
2020-03-06T16:37:00Z,152.938,16.618,5.125,872
2020-03-06T16:37:10Z,152.905,16.618,5.121,872
2020-03-06T16:37:20Z,153.088,16.618,5.139,872
2020-03-06T16:37:30Z,152.972,16.618,5.128,872
2020-03-06T16:37:40Z,152.921,16.618,5.123,872
2020-03-06T16:37:50Z,153.055,16.618,5.136,872
2020-03-06T16:38:00Z,153.222,16.618,5.153,872
2020-03-06T16:38:10Z,153.272,16.618,5.158,872
2020-03-06T16:38:20Z,153.356,16.618,5.166,872
2020-03-06T16:38:30Z,153.239,16.618,5.154,872
2020-03-06T16:38:40Z,153.139,16.618,5.145,872
2020-03-06T16:38:50Z,153.205,16.618,5.151,872
2020-03-06T16:39:00Z,153.155,16.618,5.146,872
2020-03-06T16:39:10Z,153.54,16.618,5.184,872
2020-03-06T16:39:20Z,153.356,16.618,5.166,872
2020-03-06T16:39:30Z,153.172,16.618,5.148,872
2020-03-06T16:39:40Z,153.038,16.618,5.134,872
2020-03-06T16:39:50Z,153.256,16.618,5.156,872
2020-03-06T16:40:00Z,153.222,16.618,5.153,872
2020-03-06T16:40:10Z,153.105,16.618,5.141,872
2020-03-06T16:40:20Z,153.189,16.618,5.15,872
2020-03-06T16:40:30Z,153.306,16.618,5.161,872
2020-03-06T16:40:40Z,153.356,16.618,5.166,872
2020-03-06T16:40:50Z,153.389,16.618,5.169,872
2020-03-06T16:41:00Z,153.289,16.618,5.159,872
2020-03-06T16:41:10Z,153.423,16.618,5.173,872
2020-03-06T16:41:20Z,153.373,16.618,5.168,872
2020-03-06T16:41:30Z,153.623,16.618,5.193,872
2020-03-06T16:41:40Z,153.239,16.618,5.154,872
2020-03-06T16:41:50Z,153.172,16.618,5.148,872
2020-03-06T16:42:00Z,153.139,16.618,5.145,872
2020-03-06T16:42:10Z,153.239,16.618,5.154,872
2020-03-06T16:42:20Z,153.339,16.618,5.164,872
2020-03-06T16:42:30Z,153.423,16.618,5.173,872
2020-03-06T16:42:40Z,153.222,16.618,5.153,872
2020-03-06T16:42:50Z,153.289,16.618,5.159,872
2020-03-06T16:43:00Z,153.373,16.618,5.168,872
2020-03-06T16:43:10Z,153.406,16.618,5.171,872
2020-03-06T16:43:20Z,153.657,16.618,5.196,872
2020-03-06T16:43:30Z,153.623,16.618,5.193,872
2020-03-06T16:43:40Z,153.657,16.618,5.196,872
2020-03-06T16:43:50Z,153.59,16.618,5.189,872
2020-03-06T16:44:00Z,153.807,16.618,5.211,872
2020-03-06T16:44:10Z,153.774,16.618,5.208,872
2020-03-06T16:44:20Z,153.49,16.618,5.179,872
2020-03-06T16:44:30Z,153.323,16.618,5.163,872
2020-03-06T16:44:40Z,153.356,16.618,5.166,872
2020-03-06T16:44:50Z,153.456,16.618,5.176,872
2020-03-06T16:45:00Z,153.406,16.618,5.171,872
2020-03-06T16:45:10Z,153.523,16.618,5.183,872
2020-03-06T16:45:20Z,153.623,16.618,5.193,872
2020-03-06T16:45:30Z,153.64,16.618,5.194,872
2020-03-06T16:45:40Z,153.69,16.618,5.199,872
2020-03-06T16:45:50Z,153.908,16.618,5.221,872
2020-03-06T16:46:00Z,153.724,16.618,5.203,872
2020-03-06T16:46:10Z,153.557,16.618,5.186,872
2020-03-06T16:46:20Z,153.674,16.618,5.198,872
2020-03-06T16:46:30Z,153.707,16.618,5.201,872
2020-03-06T16:46:40Z,153.456,16.618,5.176,872
2020-03-06T16:46:50Z,153.607,16.618,5.191,872
2020-03-06T16:47:00Z,153.557,16.618,5.186,872
2020-03-06T16:47:10Z,153.44,16.618,5.174,872
2020-03-06T16:47:20Z,153.49,16.618,5.179,872
2020-03-06T16:47:30Z,153.74,16.618,5.204,872
2020-03-06T16:47:40Z,153.774,16.618,5.208,872
2020-03-06T16:47:50Z,153.623,16.618,5.193,872
2020-03-06T16:48:00Z,153.573,16.618,5.188,872
2020-03-06T16:48:10Z,153.757,16.618,5.206,872
2020-03-06T16:48:20Z,153.64,16.618,5.194,872
2020-03-06T16:48:30Z,153.841,16.618,5.214,872
2020-03-06T16:48:40Z,153.958,16.618,5.226,872
2020-03-06T16:48:50Z,153.841,16.618,5.214,872
2020-03-06T16:49:00Z,153.991,16.618,5.229,872
2020-03-06T16:49:10Z,154.092,16.618,5.239,872
2020-03-06T16:49:20Z,153.908,16.618,5.221,872
2020-03-06T16:49:30Z,153.891,16.618,5.219,872
2020-03-06T16:49:40Z,154.075,16.618,5.238,872
2020-03-06T16:49:50Z,153.707,16.618,5.201,872
2020-03-06T16:50:00Z,153.757,16.618,5.206,872
2020-03-06T16:50:10Z,153.774,16.618,5.208,872
2020-03-06T16:50:20Z,153.858,16.618,5.216,872
2020-03-06T16:50:30Z,153.941,16.618,5.224,872
2020-03-06T16:50:40Z,153.791,16.618,5.209,872
2020-03-06T16:50:50Z,153.941,16.618,5.224,872
2020-03-06T16:51:00Z,153.975,16.618,5.228,872
2020-03-06T16:51:10Z,154.175,16.618,5.248,872
2020-03-06T16:51:20Z,154.125,16.618,5.243,872
2020-03-06T16:51:30Z,154.175,16.618,5.248,872
2020-03-06T16:51:40Z,154.142,16.618,5.244,872
2020-03-06T16:51:50Z,154.092,16.618,5.239,872
2020-03-06T16:52:00Z,153.874,16.618,5.218,872
2020-03-06T16:52:10Z,153.958,16.618,5.226,872
2020-03-06T16:52:20Z,153.704,16.523,5.201,872
2020-03-06T16:52:30Z,153.69,16.618,5.199,872
2020-03-06T16:52:40Z,153.941,16.618,5.224,872
2020-03-06T16:52:50Z,153.904,16.523,5.221,872
2020-03-06T16:53:00Z,153.824,16.618,5.213,872
2020-03-06T16:53:10Z,153.954,16.523,5.226,872
2020-03-06T16:53:20Z,154.172,16.523,5.247,872
2020-03-06T16:53:30Z,154.289,16.523,5.259,872
2020-03-06T16:53:40Z,154.306,16.523,5.261,872
2020-03-06T16:53:50Z,154.272,16.523,5.257,872
2020-03-06T16:54:00Z,154.339,16.523,5.264,872
2020-03-06T16:54:10Z,154.055,16.523,5.236,872
2020-03-06T16:54:20Z,154.071,16.523,5.237,872
2020-03-06T16:54:30Z,154.055,16.523,5.236,872
2020-03-06T16:54:40Z,154.105,16.523,5.241,872
2020-03-06T16:54:50Z,154.021,16.523,5.232,872
2020-03-06T16:55:00Z,153.954,16.523,5.226,872
2020-03-06T16:55:10Z,154.005,16.523,5.231,872
2020-03-06T16:55:20Z,154.339,16.523,5.264,872
2020-03-06T16:55:30Z,154.373,16.523,5.267,872
2020-03-06T16:55:40Z,154.373,16.523,5.267,872
2020-03-06T16:55:50Z,154.205,16.523,5.251,872
2020-03-06T16:56:00Z,154.222,16.523,5.252,872
2020-03-06T16:56:10Z,154.205,16.523,5.251,872
2020-03-06T16:56:20Z,154.172,16.523,5.247,872
2020-03-06T16:56:30Z,154.005,16.523,5.231,872
2020-03-06T16:56:40Z,154.205,16.523,5.251,872
2020-03-06T16:56:50Z,154.255,16.523,5.256,872
2020-03-06T16:57:00Z,154.339,16.523,5.264,872
2020-03-06T16:57:10Z,154.306,16.523,5.261,872
2020-03-06T16:57:20Z,154.473,16.523,5.277,872
2020-03-06T16:57:30Z,154.339,16.523,5.264,872
2020-03-06T16:57:40Z,154.373,16.523,5.267,872
2020-03-06T16:57:50Z,154.322,16.523,5.262,872
2020-03-06T16:58:00Z,154.506,16.523,5.281,872
2020-03-06T16:58:10Z,154.406,16.523,5.271,872
2020-03-06T16:58:20Z,154.339,16.523,5.264,872
2020-03-06T16:58:30Z,154.322,16.523,5.262,872
2020-03-06T16:58:40Z,154.49,16.523,5.279,872
2020-03-06T16:58:50Z,154.44,16.523,5.274,872
2020-03-06T16:59:00Z,154.189,16.523,5.249,872
2020-03-06T16:59:10Z,154.523,16.523,5.282,872
2020-03-06T16:59:20Z,154.456,16.523,5.276,872
2020-03-06T16:59:30Z,154.624,16.523,5.292,872
2020-03-06T16:59:40Z,154.573,16.523,5.287,872
2020-03-06T16:59:50Z,154.808,16.523,5.311,872
2020-03-06T17:00:00Z,154.69,16.523,5.299,872
2020-03-06T17:00:10Z,154.473,16.523,5.277,872
2020-03-06T17:00:20Z,154.607,16.523,5.291,872
2020-03-06T17:00:30Z,154.607,16.523,5.291,872
2020-03-06T17:00:40Z,154.44,16.523,5.274,872
2020-03-06T17:00:50Z,154.339,16.523,5.264,872
2020-03-06T17:01:00Z,154.624,16.523,5.292,872
2020-03-06T17:01:10Z,154.406,16.523,5.271,872
2020-03-06T17:01:20Z,154.456,16.523,5.276,872
2020-03-06T17:01:30Z,154.607,16.523,5.291,872
2020-03-06T17:01:40Z,154.741,16.523,5.304,872
2020-03-06T17:01:50Z,154.657,16.523,5.296,872
2020-03-06T17:02:00Z,154.674,16.523,5.297,872
2020-03-06T17:02:10Z,154.791,16.523,5.309,872
2020-03-06T17:02:20Z,154.69,16.523,5.299,872
2020-03-06T17:02:30Z,154.69,16.523,5.299,872
2020-03-06T17:02:40Z,154.741,16.523,5.304,872
2020-03-06T17:02:50Z,154.707,16.523,5.301,872
2020-03-06T17:03:00Z,154.657,16.523,5.296,872
2020-03-06T17:03:10Z,154.523,16.523,5.282,872
2020-03-06T17:03:20Z,154.707,16.523,5.301,872
2020-03-06T17:03:30Z,154.536,16.427,5.284,872
2020-03-06T17:03:40Z,154.54,16.523,5.284,872
2020-03-06T17:03:50Z,154.587,16.427,5.289,872
2020-03-06T17:04:00Z,154.587,16.427,5.289,872
2020-03-06T17:04:10Z,154.754,16.427,5.305,872
2020-03-06T17:04:20Z,154.67,16.427,5.297,872
2020-03-06T17:04:30Z,154.821,16.427,5.312,872
2020-03-06T17:04:40Z,154.737,16.427,5.304,872
2020-03-06T17:04:50Z,154.804,16.427,5.31,872
2020-03-06T17:05:00Z,154.821,16.427,5.312,872
2020-03-06T17:05:10Z,155.089,16.427,5.339,872
2020-03-06T17:05:20Z,154.871,16.427,5.317,872
2020-03-06T17:05:30Z,154.737,16.427,5.304,872
2020-03-06T17:05:40Z,154.654,16.427,5.295,872
2020-03-06T17:05:50Z,154.838,16.427,5.314,872
2020-03-06T17:06:00Z,154.888,16.427,5.319,872
2020-03-06T17:06:10Z,154.787,16.427,5.308,872
2020-03-06T17:06:20Z,154.65,16.332,5.295,872
2020-03-06T17:06:30Z,154.821,16.427,5.312,872
2020-03-06T17:06:40Z,155.119,16.332,5.342,872
2020-03-06T17:06:50Z,155.001,16.332,5.33,872
2020-03-06T17:07:00Z,154.968,16.332,5.326,872
2020-03-06T17:07:10Z,155.085,16.332,5.338,872
2020-03-06T17:07:20Z,155.135,16.332,5.343,872
2020-03-06T17:07:30Z,155.035,16.332,5.333,872
2020-03-06T17:07:40Z,154.918,16.332,5.322,872
2020-03-06T17:07:50Z,154.901,16.332,5.32,872
2020-03-06T17:08:00Z,155.052,16.332,5.335,872
2020-03-06T17:08:10Z,155.253,16.332,5.355,872
2020-03-06T17:08:20Z,155.253,16.332,5.355,872
2020-03-06T17:08:30Z,155.035,16.332,5.333,872
2020-03-06T17:08:40Z,154.951,16.332,5.325,872
2020-03-06T17:08:50Z,155.085,16.332,5.338,872
2020-03-06T17:09:00Z,154.951,16.332,5.325,872
2020-03-06T17:09:10Z,155.001,16.332,5.33,872
2020-03-06T17:09:20Z,154.734,16.332,5.303,872
2020-03-06T17:09:30Z,154.951,16.332,5.325,872
2020-03-06T17:09:40Z,154.968,16.332,5.326,872
2020-03-06T17:09:50Z,155.336,16.332,5.363,872
2020-03-06T17:10:00Z,155.119,16.332,5.342,872
2020-03-06T17:10:10Z,155.085,16.332,5.338,872
2020-03-06T17:10:20Z,155.269,16.332,5.356,872
2020-03-06T17:10:30Z,155.286,16.332,5.358,872
2020-03-06T17:10:40Z,155.216,16.237,5.351,872
2020-03-06T17:10:50Z,154.981,16.237,5.328,872
2020-03-06T17:11:00Z,155.115,16.237,5.341,872
2020-03-06T17:11:10Z,155.115,16.237,5.341,872
2020-03-06T17:11:20Z,155.065,16.237,5.336,872
2020-03-06T17:11:30Z,155.082,16.237,5.338,872
2020-03-06T17:11:40Z,155.032,16.237,5.333,872
2020-03-06T17:11:50Z,155.065,16.237,5.336,872
2020-03-06T17:12:00Z,155.299,16.237,5.359,872
2020-03-06T17:12:10Z,155.5,16.237,5.379,872
2020-03-06T17:12:20Z,155.651,16.237,5.394,872
2020-03-06T17:12:30Z,155.299,16.237,5.359,872
2020-03-06T17:12:40Z,155.35,16.237,5.365,872
2020-03-06T17:12:50Z,155.55,16.237,5.384,872
2020-03-06T17:13:00Z,155.534,16.237,5.383,872
2020-03-06T17:13:10Z,155.165,16.237,5.346,872
2020-03-06T17:13:20Z,155.45,16.237,5.374,872
2020-03-06T17:13:30Z,155.149,16.237,5.345,872
2020-03-06T17:13:40Z,155.216,16.237,5.351,872
2020-03-06T17:13:50Z,155.149,16.237,5.345,872
2020-03-06T17:14:00Z,155.065,16.237,5.336,872
2020-03-06T17:14:10Z,155.149,16.237,5.345,872
2020-03-06T17:14:20Z,155.149,16.237,5.345,872
2020-03-06T17:14:30Z,155.249,16.237,5.354,872
2020-03-06T17:14:40Z,155.684,16.237,5.398,872
2020-03-06T17:14:50Z,155.751,16.237,5.404,872
2020-03-06T17:15:00Z,155.517,16.237,5.381,872
2020-03-06T17:15:10Z,155.735,16.237,5.403,872
2020-03-06T17:15:20Z,155.684,16.237,5.398,872
2020-03-06T17:15:30Z,155.601,16.237,5.389,872
2020-03-06T17:15:40Z,155.098,16.237,5.339,872
2020-03-06T17:15:50Z,155.195,16.141,5.349,872
2020-03-06T17:16:00Z,155.028,16.141,5.332,872
2020-03-06T17:16:10Z,155.246,16.141,5.354,872
2020-03-06T17:16:20Z,155.262,16.141,5.356,872
