date,SampleID,TA_Raw,Salinity_lab,mV,TempInSitu,Notes
2020-03-03T14:21:35Z,SN197,,34,-81.63,27,
2020-03-03T14:21:40Z,SN197,,34,-81.61,27.03,
2020-03-03T14:21:45Z,SN197,,34,-81.61,27.03,
2020-03-03T14:21:50Z,SN197,,34,-81.61,27.03,
2020-03-03T14:21:55Z,SN197,,34,-81.6,27.03,
2020-03-03T14:22:00Z,SN197,,34,-81.58,27.05,
2020-03-03T14:22:05Z,SN197,,34,-81.58,27.05,
2020-03-03T14:22:10Z,SN197,,34,-81.56,27.05,
2020-03-03T14:22:15Z,SN197,,34,-81.55,27.08,
2020-03-03T14:22:20Z,SN197,,34,-81.53,27.08,
2020-03-03T14:22:25Z,SN197,,34,-81.53,27.08,
2020-03-03T14:22:30Z,SN197,,34,-81.52,27.08,
2020-03-03T14:22:35Z,SN197,,34,-81.52,27.1,
2020-03-03T14:22:40Z,SN197,,34,-81.5,27.1,
2020-03-03T14:22:45Z,SN197,,34,-81.49,27.1,
2020-03-03T14:22:50Z,SN197,,34,-81.47,27.12,
2020-03-03T14:22:55Z,SN197,,34,-81.47,27.12,
2020-03-03T14:23:00Z,SN197,,34,-81.46,27.12,
2020-03-03T14:23:05Z,SN197,,34,-81.46,27.15,
2020-03-03T14:23:10Z,SN197,,34,-81.44,27.15,
2020-03-03T14:23:15Z,SN197,,34,-81.44,27.15,
2020-03-03T14:23:20Z,SN197,,34,-81.42,27.17,
2020-03-03T14:23:25Z,SN197,,34,-81.42,27.17,
2020-03-03T14:23:30Z,SN197,,34,-81.41,27.17,
2020-03-03T14:23:35Z,SN197,,34,-81.39,27.17,
2020-03-03T14:23:40Z,SN197,,34,-81.39,27.2,
2020-03-03T14:23:45Z,SN197,,34,-81.38,27.2,
2020-03-03T14:23:50Z,SN197,,34,-81.38,27.2,
2020-03-03T14:23:55Z,SN197,,34,-81.36,27.22,
2020-03-03T14:24:00Z,SN197,,34,-81.36,27.22,
2020-03-03T14:24:05Z,SN197,,34,-81.35,27.22,
2020-03-03T14:24:10Z,SN197,,34,-81.33,27.22,
2020-03-03T14:24:15Z,SN197,,34,-81.33,27.25,
2020-03-03T14:24:20Z,SN197,,34,-81.31,27.25,
2020-03-03T14:24:25Z,SN197,,34,-81.31,27.25,
2020-03-03T14:24:30Z,SN197,,34,-81.3,27.27,
2020-03-03T14:24:35Z,SN197,,34,-81.28,27.27,
2020-03-03T14:24:40Z,SN197,,34,-81.27,27.27,
2020-03-03T14:24:45Z,SN197,,34,-81.27,27.3,
2020-03-03T14:24:50Z,SN197,,34,-81.25,27.3,
2020-03-03T14:24:55Z,SN197,,34,-81.25,27.3,
2020-03-03T14:25:00Z,SN197,,34,-81.24,27.3,
2020-03-03T14:25:05Z,SN197,,34,-81.22,27.32,
2020-03-03T14:25:10Z,SN197,,34,-81.22,27.32,
2020-03-03T14:25:15Z,SN197,,34,-81.21,27.32,
2020-03-03T14:25:20Z,SN197,,34,-81.19,27.35,
2020-03-03T14:25:25Z,SN197,,34,-81.19,27.35,
2020-03-03T14:25:30Z,SN197,,34,-81.17,27.35,
2020-03-03T14:25:35Z,SN197,,34,-81.16,27.37,
2020-03-03T14:25:40Z,SN197,,34,-81.16,27.37,
2020-03-03T14:25:45Z,SN197,,34,-81.16,27.37,
2020-03-03T14:25:50Z,SN197,,34,-81.14,27.4,
2020-03-03T14:25:55Z,SN197,,34,-81.13,27.4,
2020-03-03T14:26:00Z,SN197,,34,-81.11,27.4,
2020-03-03T14:26:05Z,SN197,,34,-81.11,27.4,
2020-03-03T14:26:10Z,SN197,,34,-81.11,27.42,
2020-03-03T14:26:15Z,SN197,,34,-81.1,27.42,
2020-03-03T14:26:20Z,SN197,,34,-81.08,27.42,
2020-03-03T14:26:25Z,SN197,,34,-81.08,27.42,
2020-03-03T14:26:30Z,SN197,,34,-81.06,27.44,
2020-03-03T14:26:35Z,SN197,,34,-81.06,27.44,
2020-03-03T14:26:40Z,SN197,,34,-81.05,27.44,
2020-03-03T14:26:45Z,SN197,,34,-81.05,27.44,
2020-03-03T14:26:50Z,SN197,,34,-81.03,27.47,
2020-03-03T14:26:55Z,SN197,,34,-81.03,27.47,
2020-03-03T14:27:00Z,SN197,,34,-81.02,27.47,
2020-03-03T14:27:05Z,SN197,,34,-81,27.47,
2020-03-03T14:27:10Z,SN197,,34,-81,27.49,
2020-03-03T14:27:15Z,SN197,,34,-80.99,27.49,
2020-03-03T14:27:20Z,SN197,,34,-80.99,27.49,
2020-03-03T14:27:25Z,SN197,,34,-80.99,27.49,
2020-03-03T14:27:30Z,SN197,,34,-80.97,27.52,
2020-03-03T14:27:35Z,SN197,,34,-80.96,27.52,
2020-03-03T14:27:40Z,SN197,,34,-80.96,27.52,
2020-03-03T14:27:45Z,SN197,,34,-80.96,27.52,
2020-03-03T14:27:50Z,SN197,,34,-80.94,27.54,
2020-03-03T14:27:55Z,SN197,,34,-80.92,27.54,
2020-03-03T14:28:00Z,SN197,,34,-80.92,27.54,
2020-03-03T14:28:05Z,SN197,,34,-80.92,27.54,
2020-03-03T14:28:10Z,SN197,,34,-80.97,27.54,
2020-03-03T14:28:15Z,SN197,,34,-80.94,27.57,
2020-03-03T14:28:20Z,SN197,,34,-80.91,27.57,
2020-03-03T14:28:25Z,SN197,,34,-80.91,27.57,
2020-03-03T14:28:30Z,SN197,,34,-80.89,27.57,
2020-03-03T14:28:35Z,SN197,,34,-80.89,27.57,
2020-03-03T14:28:40Z,SN197,,34,-80.88,27.59,
2020-03-03T14:28:45Z,SN197,,34,-80.86,27.59,
2020-03-03T14:28:50Z,SN197,,34,-80.86,27.59,
2020-03-03T14:28:55Z,SN197,,34,-80.85,27.59,
2020-03-03T14:29:00Z,SN197,,34,-80.85,27.59,
2020-03-03T14:29:05Z,SN197,,34,-80.85,27.59,
2020-03-03T14:29:10Z,SN197,,34,-80.83,27.62,
2020-03-03T14:29:15Z,SN197,,34,-80.83,27.62,
2020-03-03T14:29:20Z,SN197,,34,-80.83,27.62,
2020-03-03T14:29:25Z,SN197,,34,-80.81,27.62,
2020-03-03T14:29:30Z,SN197,,34,-80.81,27.62,
2020-03-03T14:29:35Z,SN197,,34,-80.8,27.62,
2020-03-03T14:29:40Z,SN197,,34,-80.8,27.64,
2020-03-03T14:29:45Z,SN197,,34,-80.8,27.64,
2020-03-03T14:29:50Z,SN197,,34,-80.78,27.64,
2020-03-03T14:29:55Z,SN197,,34,-80.78,27.64,
2020-03-03T14:30:00Z,SN197,,34,-80.78,27.64,
2020-03-03T14:30:05Z,SN197,,34,-80.77,27.67,
2020-03-03T14:30:10Z,SN197,,34,-80.77,27.67,
2020-03-03T14:30:15Z,SN197,,34,-80.77,27.67,
2020-03-03T14:30:20Z,SN197,,34,-80.75,27.67,
2020-03-03T14:30:25Z,SN197,,34,-80.75,27.67,
2020-03-03T14:30:30Z,SN197,,34,-80.74,27.67,
2020-03-03T14:30:35Z,SN197,,34,-80.74,27.69,
2020-03-03T14:30:40Z,SN197,,34,-80.74,27.69,
2020-03-03T14:30:45Z,SN197,,34,-80.74,27.69,
2020-03-03T14:30:50Z,SN197,,34,-80.72,27.69,
2020-03-03T14:30:55Z,SN197,,34,-80.72,27.69,
2020-03-03T14:31:00Z,SN197,,34,-80.72,27.69,
2020-03-03T14:31:05Z,SN197,,34,-80.72,27.72,
2020-03-03T14:31:10Z,SN197,,34,-80.71,27.72,
2020-03-03T14:31:15Z,SN197,,34,-80.71,27.72,
2020-03-03T14:31:20Z,SN197,,34,-80.71,27.72,
2020-03-03T14:31:25Z,SN197,,34,-80.71,27.72,
2020-03-03T14:31:30Z,SN197,,34,-80.71,27.72,
2020-03-03T14:31:35Z,SN197,,34,-80.69,27.72,
2020-03-03T14:31:40Z,SN197,,34,-80.69,27.72,
2020-03-03T14:31:45Z,SN197,,34,-80.69,27.72,
2020-03-03T14:31:50Z,SN197,,34,-80.67,27.74,
2020-03-03T14:31:55Z,SN197,,34,-80.67,27.74,
2020-03-03T14:32:00Z,SN197,,34,-80.67,27.74,
2020-03-03T14:32:05Z,SN197,,34,-80.67,27.74,
2020-03-03T14:32:10Z,SN197,,34,-80.67,27.74,
2020-03-03T14:32:15Z,SN197,,34,-80.66,27.74,
2020-03-03T14:32:20Z,SN197,,34,-80.66,27.74,
2020-03-03T14:32:25Z,SN197,,34,-80.66,27.74,
2020-03-03T14:32:30Z,SN197,,34,-80.66,27.74,
2020-03-03T14:32:35Z,SN197,,34,-80.66,27.76,
2020-03-03T14:32:40Z,SN197,,34,-80.66,27.76,
2020-03-03T14:32:45Z,SN197,,34,-80.66,27.76,
2020-03-03T14:32:50Z,SN197,,34,-80.66,27.76,
2020-03-03T14:32:55Z,SN197,,34,-80.64,27.76,
2020-03-03T14:33:00Z,SN197,,34,-80.64,27.76,
2020-03-03T14:33:05Z,SN197,,34,-80.64,27.76,
2020-03-03T14:33:10Z,SN197,,34,-80.64,27.76,
2020-03-03T14:33:15Z,SN197,,34,-80.64,27.76,
2020-03-03T14:33:20Z,SN197,,34,-80.63,27.76,
2020-03-03T14:33:25Z,SN197,,34,-80.63,27.76,
2020-03-03T14:33:30Z,SN197,,34,-80.63,27.79,
2020-03-03T14:33:35Z,SN197,,34,-80.61,27.79,
2020-03-03T14:33:40Z,SN197,,34,-80.63,27.79,
2020-03-03T14:33:45Z,SN197,,34,-80.63,27.79,
2020-03-03T14:33:50Z,SN197,,34,-80.61,27.79,
2020-03-03T14:33:55Z,SN197,,34,-80.61,27.79,
2020-03-03T14:34:00Z,SN197,,34,-80.61,27.79,
2020-03-03T14:34:05Z,SN197,,34,-80.61,27.79,
2020-03-03T14:34:10Z,SN197,,34,-80.61,27.79,
2020-03-03T14:34:15Z,SN197,,34,-80.6,27.79,
2020-03-03T14:34:20Z,SN197,,34,-80.6,27.79,
2020-03-03T14:34:25Z,SN197,,34,-80.6,27.79,
2020-03-03T14:34:30Z,SN197,,34,-80.6,27.81,
2020-03-03T14:34:35Z,SN197,,34,-80.6,27.81,
2020-03-03T14:34:40Z,SN197,,34,-80.6,27.81,
2020-03-03T14:34:45Z,SN197,,34,-80.58,27.81,
2020-03-03T14:34:50Z,SN197,,34,-80.58,27.81,
2020-03-03T14:34:55Z,SN197,,34,-80.6,27.81,
2020-03-03T14:35:00Z,SN197,,34,-80.6,27.81,
2020-03-03T14:35:05Z,SN197,,34,-80.58,27.81,
2020-03-03T14:35:10Z,SN197,,34,-80.58,27.81,
2020-03-03T14:35:15Z,SN197,,34,-80.58,27.81,
2020-03-03T14:35:20Z,SN197,,34,-80.58,27.81,
2020-03-03T14:35:25Z,SN197,,34,-80.58,27.84,
2020-03-03T14:35:30Z,SN197,,34,-80.58,27.84,
2020-03-03T14:35:35Z,SN197,,34,-80.58,27.84,
2020-03-03T14:35:40Z,SN197,,34,-80.58,27.84,
2020-03-03T14:35:45Z,SN197,,34,-80.58,27.84,
2020-03-03T14:35:50Z,SN197,,34,-80.56,27.84,
2020-03-03T14:35:55Z,SN197,,34,-80.56,27.84,
2020-03-03T14:36:00Z,SN197,,34,-80.56,27.84,
2020-03-03T14:36:05Z,SN197,,34,-80.58,27.84,
2020-03-03T14:36:10Z,SN197,,34,-80.6,27.84,
2020-03-03T14:36:15Z,SN197,,34,-80.56,27.84,
2020-03-03T14:36:20Z,SN197,,34,-80.56,27.84,
2020-03-03T14:36:25Z,SN197,,34,-80.56,27.86,
2020-03-03T14:36:30Z,SN197,,34,-80.56,27.86,
2020-03-03T14:36:35Z,SN197,,34,-80.56,27.86,
2020-03-03T14:36:40Z,SN197,,34,-80.56,27.86,
2020-03-03T14:36:45Z,SN197,,34,-80.56,27.86,
2020-03-03T14:36:50Z,SN197,,34,-80.55,27.86,
2020-03-03T14:36:55Z,SN197,,34,-80.55,27.86,
2020-03-03T14:37:00Z,SN197,,34,-80.55,27.86,
2020-03-03T14:37:05Z,SN197,,34,-80.55,27.86,
2020-03-03T14:37:10Z,SN197,,34,-80.55,27.86,
2020-03-03T14:37:15Z,SN197,,34,-80.55,27.86,
2020-03-03T14:37:20Z,SN197,,34,-80.55,27.86,
2020-03-03T14:37:25Z,SN197,,34,-80.55,27.86,
2020-03-03T14:37:30Z,SN197,,34,-80.53,27.86,
2020-03-03T14:37:35Z,SN197,,34,-80.53,27.86,
2020-03-03T14:37:40Z,SN197,,34,-80.53,27.89,
2020-03-03T14:37:45Z,SN197,,34,-80.53,27.89,
2020-03-03T14:37:50Z,SN197,,34,-80.53,27.89,
2020-03-03T14:37:55Z,SN197,,34,-80.53,27.89,
2020-03-03T14:38:00Z,SN197,,34,-80.53,27.89,
2020-03-03T14:38:05Z,SN197,,34,-80.53,27.89,
2020-03-03T14:38:10Z,SN197,,34,-80.52,27.89,
2020-03-03T14:38:15Z,SN197,,34,-80.53,27.89,
2020-03-03T14:38:20Z,SN197,,34,-80.53,27.89,
2020-03-03T14:38:25Z,SN197,,34,-80.52,27.89,
2020-03-03T14:38:30Z,SN197,,34,-80.52,27.89,
2020-03-03T14:38:35Z,SN197,,34,-80.52,27.89,
2020-03-03T14:38:40Z,SN197,,34,-80.53,27.89,
2020-03-03T14:38:45Z,SN197,,34,-80.52,27.89,
2020-03-03T14:38:50Z,SN197,,34,-80.52,27.89,
2020-03-03T14:38:55Z,SN197,,34,-80.52,27.89,
2020-03-03T14:39:00Z,SN197,,34,-80.52,27.89,
2020-03-03T14:39:05Z,SN197,,34,-80.52,27.89,
2020-03-03T14:39:10Z,SN197,,34,-80.52,27.89,
2020-03-03T14:39:15Z,SN197,,34,-80.52,27.89,
2020-03-03T14:39:20Z,SN197,,34,-80.52,27.89,
2020-03-03T14:39:25Z,SN197,,34,-80.52,27.89,
2020-03-03T14:39:30Z,SN197,,34,-80.52,27.89,
2020-03-03T14:39:35Z,SN197,,34,-80.52,27.89,
2020-03-03T14:39:40Z,SN197,,34,-80.52,27.89,
2020-03-03T14:39:45Z,SN197,,34,-80.52,27.89,
2020-03-03T14:39:50Z,SN197,,34,-80.5,27.89,
2020-03-03T14:39:55Z,SN197,,34,-80.5,27.89,
2020-03-03T14:40:00Z,SN197,,34,-80.5,27.89,
2020-03-03T14:40:05Z,SN197,,34,-80.5,27.89,
2020-03-03T14:40:10Z,SN197,,34,-80.5,27.89,
2020-03-03T14:40:15Z,SN197,,34,-80.5,27.89,
2020-03-03T14:40:20Z,SN197,,34,-80.5,27.89,
2020-03-03T14:40:25Z,SN197,,34,-80.5,27.89,
2020-03-03T14:40:30Z,SN197,,34,-80.5,27.89,
2020-03-03T14:40:35Z,SN197,,34,-80.5,27.89,
2020-03-03T14:40:40Z,SN197,,34,-80.52,27.89,
2020-03-03T14:40:45Z,SN197,,34,-80.52,27.89,
2020-03-03T14:40:50Z,SN197,,34,-80.5,27.89,
2020-03-03T14:40:55Z,SN197,,34,-80.5,27.89,
2020-03-03T14:41:00Z,SN197,,34,-80.5,27.89,
2020-03-03T14:41:05Z,SN197,,34,-80.5,27.89,
2020-03-03T14:41:10Z,SN197,,34,-80.5,27.89,
2020-03-03T14:41:15Z,SN197,,34,-80.5,27.89,
2020-03-03T14:41:20Z,SN197,,34,-80.5,27.89,
2020-03-03T14:41:25Z,SN197,,34,-80.5,27.91,
2020-03-03T14:41:30Z,SN197,,34,-80.5,27.91,
2020-03-03T14:41:35Z,SN197,,34,-80.5,27.91,
2020-03-03T14:41:40Z,SN197,,34,-80.5,27.91,
2020-03-03T14:41:45Z,SN197,,34,-80.5,27.91,
2020-03-03T14:41:50Z,SN197,,34,-80.5,27.91,
2020-03-03T14:41:55Z,SN197,,34,-80.5,27.91,
2020-03-03T14:42:00Z,SN197,,34,-80.5,27.91,
2020-03-03T14:42:05Z,SN197,,34,-80.5,27.91,
2020-03-03T14:42:10Z,SN197,,34,-80.5,27.91,
2020-03-03T14:42:15Z,SN197,,34,-80.5,27.91,
2020-03-03T14:42:20Z,SN197,,34,-80.5,27.91,
2020-03-03T14:42:25Z,SN197,,34,-80.52,27.91,
2020-03-03T14:42:30Z,SN197,,34,-80.5,27.91,
2020-03-03T14:42:35Z,SN197,,34,-80.5,27.91,
2020-03-03T14:42:40Z,SN197,,34,-80.52,27.91,
2020-03-03T14:42:45Z,SN197,,34,-80.52,27.91,
2020-03-03T14:42:50Z,SN197,,34,-80.52,27.91,
2020-03-03T14:42:55Z,SN197,,34,-80.5,27.91,
2020-03-03T14:43:00Z,SN197,,34,-80.52,27.91,
2020-03-03T14:43:05Z,SN197,,34,-80.52,27.91,
2020-03-03T14:43:10Z,SN197,,34,-80.56,27.89,
2020-03-03T14:43:15Z,SN197,,34,-80.53,27.89,
2020-03-03T14:43:20Z,SN197,,34,-80.53,27.89,
2020-03-03T14:43:25Z,SN197,,34,-80.52,27.89,
2020-03-03T14:43:30Z,SN197,,34,-80.52,27.89,
2020-03-03T14:43:35Z,SN197,,34,-80.52,27.89,
2020-03-03T14:43:40Z,SN197,,34,-80.52,27.89,
2020-03-03T14:43:45Z,SN197,,34,-80.52,27.89,
2020-03-03T14:43:50Z,SN197,,34,-80.52,27.89,
2020-03-03T14:43:55Z,SN197,,34,-80.52,27.89,
2020-03-03T14:44:00Z,SN197,,34,-80.52,27.89,
2020-03-03T14:44:05Z,SN197,,34,-80.52,27.89,
2020-03-03T14:44:10Z,SN197,,34,-80.53,27.89,
2020-03-03T14:44:15Z,SN197,,34,-80.52,27.89,
2020-03-03T14:44:20Z,SN197,,34,-80.52,27.89,
2020-03-03T14:44:25Z,SN197,,34,-80.52,27.89,
2020-03-03T14:44:30Z,SN197,,34,-80.52,27.89,
2020-03-03T14:44:35Z,SN197,,34,-80.52,27.89,
2020-03-03T14:44:40Z,SN197,,34,-80.52,27.89,
2020-03-03T14:44:45Z,SN197,,34,-80.52,27.89,
2020-03-03T14:44:50Z,SN197,,34,-80.52,27.89,
2020-03-03T14:44:55Z,SN197,,34,-80.52,27.89,
2020-03-03T14:45:00Z,SN197,,34,-80.52,27.89,
2020-03-03T14:45:05Z,SN197,,34,-80.52,27.89,
2020-03-03T14:45:10Z,SN197,,34,-80.52,27.89,
2020-03-03T14:45:15Z,SN197,,34,-80.52,27.89,
2020-03-03T14:45:20Z,SN197,,34,-80.52,27.89,
2020-03-03T14:45:25Z,SN197,,34,-80.52,27.89,
2020-03-03T14:45:30Z,SN197,,34,-80.52,27.89,
2020-03-03T14:45:35Z,SN197,,34,-80.52,27.86,
2020-03-03T14:45:40Z,SN197,,34,-80.52,27.86,
2020-03-03T14:45:45Z,SN197,,34,-80.52,27.86,
2020-03-03T14:45:50Z,SN197,,34,-80.52,27.86,
2020-03-03T14:45:55Z,SN197,,34,-80.52,27.86,
2020-03-03T14:46:00Z,SN197,,34,-80.53,27.86,
2020-03-03T14:46:05Z,SN197,,34,-80.52,27.86,
2020-03-03T14:46:10Z,SN197,,34,-80.53,27.86,
2020-03-03T14:46:15Z,SN197,,34,-80.52,27.86,
2020-03-03T14:46:20Z,SN197,,34,-80.53,27.86,
2020-03-03T14:46:25Z,SN197,,34,-80.53,27.86,
2020-03-03T14:46:30Z,SN197,,34,-80.53,27.86,
2020-03-03T14:46:35Z,SN197,,34,-80.53,27.86,
2020-03-03T14:46:40Z,SN197,,34,-80.53,27.86,
2020-03-03T14:46:45Z,SN197,,34,-80.53,27.86,
2020-03-03T14:46:50Z,SN197,,34,-80.53,27.86,
2020-03-03T14:46:55Z,SN197,,34,-80.53,27.86,
2020-03-03T14:47:00Z,SN197,,34,-80.53,27.84,
2020-03-03T14:47:05Z,SN197,,34,-80.53,27.84,
2020-03-03T14:47:10Z,SN197,,34,-80.55,27.84,
2020-03-03T14:47:15Z,SN197,,34,-80.55,27.84,
2020-03-03T14:47:20Z,SN197,,34,-80.55,27.84,
2020-03-03T14:47:25Z,SN197,,34,-80.55,27.84,
2020-03-03T14:47:30Z,SN197,,34,-80.55,27.84,
2020-03-03T14:47:35Z,SN197,,34,-80.55,27.84,
2020-03-03T14:47:40Z,SN197,,34,-80.55,27.84,
2020-03-03T14:47:45Z,SN197,,34,-80.56,27.84,
2020-03-03T14:47:50Z,SN197,,34,-80.56,27.84,
2020-03-03T14:47:55Z,SN197,,34,-80.56,27.84,
2020-03-03T14:48:00Z,SN197,,34,-80.56,27.84,
2020-03-03T14:48:05Z,SN197,,34,-80.56,27.84,
2020-03-03T14:48:10Z,SN197,,34,-80.58,27.84,
2020-03-03T14:48:15Z,SN197,,34,-80.56,27.81,
2020-03-03T14:48:20Z,SN197,,34,-80.58,27.81,
2020-03-03T14:48:25Z,SN197,,34,-80.58,27.81,
2020-03-03T14:48:30Z,SN197,,34,-80.58,27.81,
2020-03-03T14:48:35Z,SN197,,34,-80.58,27.81,
2020-03-03T14:48:40Z,SN197,,34,-80.58,27.81,
2020-03-03T14:48:45Z,SN197,,34,-80.6,27.81,
2020-03-03T14:48:50Z,SN197,,34,-80.6,27.81,
2020-03-03T14:48:55Z,SN197,,34,-80.6,27.81,
2020-03-03T14:49:00Z,SN197,,34,-80.6,27.81,
2020-03-03T14:49:05Z,SN197,,34,-80.6,27.81,
2020-03-03T14:49:10Z,SN197,,34,-80.6,27.81,
2020-03-03T14:49:15Z,SN197,,34,-80.61,27.81,
2020-03-03T14:49:20Z,SN197,,34,-80.61,27.81,
2020-03-03T14:49:25Z,SN197,,34,-80.61,27.81,
2020-03-03T14:49:30Z,SN197,,34,-80.61,27.79,
2020-03-03T14:49:35Z,SN197,,34,-80.61,27.79,
2020-03-03T14:49:40Z,SN197,,34,-80.61,27.79,
2020-03-03T14:49:45Z,SN197,,34,-80.63,27.79,
2020-03-03T14:49:50Z,SN197,,34,-80.63,27.79,
2020-03-03T14:49:55Z,SN197,,34,-80.63,27.79,
2020-03-03T14:50:00Z,SN197,,34,-80.63,27.79,
2020-03-03T14:50:05Z,SN197,,34,-80.63,27.79,
2020-03-03T14:50:10Z,SN197,,34,-80.64,27.79,
2020-03-03T14:50:15Z,SN197,,34,-80.64,27.76,
2020-03-03T14:50:20Z,SN197,,34,-80.64,27.76,
2020-03-03T14:50:25Z,SN197,,34,-80.64,27.76,
2020-03-03T14:50:30Z,SN197,,34,-80.64,27.76,
2020-03-03T14:50:35Z,SN197,,34,-80.66,27.76,
2020-03-03T14:50:40Z,SN197,,34,-80.64,27.76,
2020-03-03T14:50:45Z,SN197,,34,-80.66,27.76,
2020-03-03T14:50:50Z,SN197,,34,-80.66,27.76,
2020-03-03T14:50:55Z,SN197,,34,-80.66,27.76,
2020-03-03T14:51:00Z,SN197,,34,-80.67,27.76,
2020-03-03T14:51:05Z,SN197,,34,-80.66,27.74,
2020-03-03T14:51:10Z,SN197,,34,-80.67,27.74,
2020-03-03T14:51:15Z,SN197,,34,-80.67,27.74,
2020-03-03T14:51:20Z,SN197,,34,-80.67,27.74,
2020-03-03T14:51:25Z,SN197,,34,-80.67,27.74,
2020-03-03T14:51:30Z,SN197,,34,-80.67,27.74,
2020-03-03T14:51:35Z,SN197,,34,-80.69,27.74,
2020-03-03T14:51:40Z,SN197,,34,-80.69,27.74,
2020-03-03T14:51:45Z,SN197,,34,-80.69,27.74,
2020-03-03T14:51:50Z,SN197,,34,-80.69,27.72,
2020-03-03T14:51:55Z,SN197,,34,-80.71,27.72,
2020-03-03T14:52:00Z,SN197,,34,-80.71,27.72,
2020-03-03T14:52:05Z,SN197,,34,-80.71,27.72,
2020-03-03T14:52:10Z,SN197,,34,-80.71,27.72,
2020-03-03T14:52:15Z,SN197,,34,-80.71,27.72,
2020-03-03T14:52:20Z,SN197,,34,-80.71,27.72,
2020-03-03T14:52:25Z,SN197,,34,-80.71,27.72,
2020-03-03T14:52:30Z,SN197,,34,-80.72,27.72,
2020-03-03T14:52:35Z,SN197,,34,-80.72,27.72,
2020-03-03T14:52:40Z,SN197,,34,-80.72,27.69,
2020-03-03T14:52:45Z,SN197,,34,-80.72,27.69,
2020-03-03T14:52:50Z,SN197,,34,-80.74,27.69,
2020-03-03T14:52:55Z,SN197,,34,-80.72,27.69,
2020-03-03T14:53:00Z,SN197,,34,-80.72,27.69,
2020-03-03T14:53:05Z,SN197,,34,-80.75,27.69,
2020-03-03T14:53:10Z,SN197,,34,-80.74,27.69,
2020-03-03T14:53:15Z,SN197,,34,-80.78,27.69,
2020-03-03T14:53:20Z,SN197,,34,-80.75,27.69,
2020-03-03T14:53:25Z,SN197,,34,-80.75,27.69,
2020-03-03T14:53:30Z,SN197,,34,-80.75,27.67,
2020-03-03T14:53:35Z,SN197,,34,-80.63,27.67,
2020-03-03T14:53:40Z,SN197,,34,-80.83,27.67,
2020-03-03T14:53:45Z,SN197,,34,-80.75,27.67,
2020-03-03T14:53:50Z,SN197,,34,-80.75,27.67,
2020-03-03T14:53:55Z,SN197,,34,-80.75,27.67,
2020-03-03T14:54:00Z,SN197,,34,-80.75,27.67,
2020-03-03T14:54:05Z,SN197,,34,-80.75,27.67,
2020-03-03T14:54:10Z,SN197,,34,-80.75,27.67,
2020-03-03T14:54:15Z,SN197,,34,-80.77,27.67,
2020-03-03T14:54:20Z,SN197,,34,-80.75,27.67,
2020-03-03T14:54:25Z,SN197,,34,-80.77,27.64,
2020-03-03T14:54:30Z,SN197,,34,-80.77,27.64,
2020-03-03T14:54:35Z,SN197,,34,-80.77,27.64,
2020-03-03T14:54:40Z,SN197,,34,-80.77,27.64,
2020-03-03T14:54:45Z,SN197,,34,-80.77,27.64,
2020-03-03T14:54:50Z,SN197,,34,-80.77,27.64,
2020-03-03T14:54:55Z,SN197,,34,-80.77,27.64,
2020-03-03T14:55:00Z,SN197,,34,-80.77,27.64,
2020-03-03T14:55:05Z,SN197,,34,-80.75,27.64,
2020-03-03T14:55:10Z,SN197,,34,-80.77,27.64,
2020-03-03T14:55:15Z,SN197,,34,-80.77,27.64,
2020-03-03T14:55:20Z,SN197,,34,-80.77,27.64,
2020-03-03T14:55:25Z,SN197,,34,-80.77,27.64,
2020-03-03T14:55:30Z,SN197,,34,-80.77,27.64,
2020-03-03T14:55:35Z,SN197,,34,-80.77,27.64,
2020-03-03T14:55:40Z,SN197,,34,-80.77,27.64,
2020-03-03T14:55:45Z,SN197,,34,-80.77,27.64,
2020-03-03T14:55:50Z,SN197,,34,-80.78,27.64,
2020-03-03T14:55:55Z,SN197,,34,-80.77,27.64,
2020-03-03T14:56:00Z,SN197,,34,-80.8,27.64,
2020-03-03T14:56:05Z,SN197,,34,-80.78,27.64,
2020-03-03T14:56:10Z,SN197,,34,-80.78,27.64,
2020-03-03T14:56:15Z,SN197,,34,-80.77,27.64,
2020-03-03T14:56:20Z,SN197,,34,-80.78,27.64,
2020-03-03T14:56:25Z,SN197,,34,-80.78,27.64,
2020-03-03T14:56:30Z,SN197,,34,-80.78,27.64,
2020-03-03T14:56:35Z,SN197,,34,-80.78,27.64,
2020-03-03T14:56:40Z,SN197,,34,-80.78,27.64,
2020-03-03T14:56:45Z,SN197,,34,-80.77,27.64,
2020-03-03T14:56:50Z,SN197,,34,-80.78,27.64,
2020-03-03T14:56:55Z,SN197,,34,-80.78,27.64,
2020-03-03T14:57:00Z,SN197,,34,-80.78,27.64,
2020-03-03T14:57:05Z,SN197,,34,-80.78,27.64,
2020-03-03T14:57:10Z,SN197,,34,-80.78,27.64,
2020-03-03T14:57:15Z,SN197,,34,-80.78,27.64,
2020-03-03T14:57:20Z,SN197,,34,-80.78,27.64,
2020-03-03T14:57:25Z,SN197,,34,-80.78,27.64,
2020-03-03T14:57:30Z,SN197,,34,-80.78,27.64,
2020-03-03T14:57:35Z,SN197,,34,-80.78,27.64,
2020-03-03T14:57:40Z,SN197,,34,-80.81,27.64,
2020-03-03T14:57:45Z,SN197,,34,-80.77,27.64,
2020-03-03T14:57:50Z,SN197,,34,-80.77,27.64,
