date,E_Conductivity,TempInSitu,Serial,SalinityInSitu,a,Sp_Conductance,AbsPressure_bar,Sp_Cond_mS.cm,SalinityInSitu_1pCal
2020-11-18T15:41:10Z,38521.3,21.23,353,26.65135752484763,1.9587835692322797,41592.76518406382,0,45.84564375982268,32.35693233533706
2020-11-18T15:41:20Z,38579.2,21.24,353,26.689635666956452,1.9587821893925828,41646.471375974754,0,45.89934995173361,32.39179106157787
2020-11-18T15:41:30Z,38538.3,21.24,353,26.658220003608047,1.9588287898233196,41602.398277753186,0,45.855276853512045,32.356991014609385
2020-11-18T15:41:40Z,38507.8,21.24,353,26.634795925729364,1.9588635575145112,41569.5319506651,0,45.82241052642396,32.3310434838548
2020-11-18T15:41:50Z,38558.7,21.24,353,26.67388880566326,1.958805543357476,41624.380963172676,0,45.87725953893153,32.37434780307122
2020-11-18T15:42:00Z,38548.5,21.24,353,26.666054249346907,1.958817165789656,41613.38962429593,0,45.86626820005479,32.36566923663635
2020-11-18T15:42:10Z,38548.5,21.24,353,26.666054249346907,1.958817165789656,41613.38962429593,0,45.86626820005479,32.36566923663635
2020-11-18T15:42:20Z,38568.9,21.24,353,26.681723672538624,1.9587939225270516,41635.37229438604,0,45.8882508701449,32.38302671390673
2020-11-18T15:42:30Z,38558.7,21.24,353,26.67388880566326,1.958805543357476,41624.380963172676,0,45.87725953893153,32.37434780307122
2020-11-18T15:42:40Z,38528.1,21.24,353,26.650386068465263,1.9588404154581935,41591.406923541814,0,45.84428549930067,32.34831313699755
2020-11-18T15:42:50Z,38538.3,21.24,353,26.658220003608047,1.9588287898233196,41602.398277753186,0,45.855276853512045,32.356991014609385
2020-11-18T15:43:00Z,38558.7,21.24,353,26.67388880566326,1.958805543357476,41624.380963172676,0,45.87725953893153,32.37434780307122
2020-11-18T15:43:10Z,38555.3,21.24,353,26.67127725238367,1.9588094173235768,41620.717184398716,0,45.87359576015757,32.37145490932584
