Date,Time,High Range uS/cm,temp C
3/8/20,11:03:00,0,19.94
3/8/20,11:04:00,0,19.94
3/8/20,11:04:00,0,19.95
3/8/20,11:04:00,0,19.95
3/8/20,11:04:00,0,19.95
3/8/20,11:04:00,0,19.95
3/8/20,11:04:00,0,19.95
3/8/20,11:05:00,0,19.95
3/8/20,11:05:00,0,19.95
3/8/20,11:05:00,0,19.97
3/8/20,11:05:00,0,19.95
3/8/20,11:05:00,0,19.97
3/8/20,11:05:00,0,19.97
3/8/20,11:06:00,0,19.97
3/8/20,11:06:00,0,19.97
3/8/20,11:06:00,0,19.97
3/8/20,11:06:00,0,19.97
3/8/20,11:06:00,0,19.97
3/8/20,11:06:00,0,19.97
3/8/20,11:07:00,0,19.97
3/8/20,11:07:00,0,19.97
3/8/20,11:07:00,0,19.97
3/8/20,11:07:00,0,19.97
3/8/20,11:07:00,0,19.97
3/8/20,11:07:00,0,19.98
3/8/20,11:08:00,0,19.98
3/8/20,11:08:00,0,19.98
3/8/20,11:08:00,0,19.98
3/8/20,11:08:00,0,19.98
3/8/20,11:08:00,0,19.98
3/8/20,11:08:00,0,19.99
3/8/20,11:09:00,0,19.98
3/8/20,11:09:00,0,19.99
3/8/20,11:09:00,0,19.99
3/8/20,11:09:00,0,19.99
3/8/20,11:09:00,0,20
3/8/20,11:09:00,0,19.99
3/8/20,11:10:00,0,20
3/8/20,11:10:00,0,20
3/8/20,11:10:00,0,20
3/8/20,11:10:00,0,20
3/8/20,11:10:00,0,20
3/8/20,11:10:00,0,20
3/8/20,11:11:00,0,20
3/8/20,11:11:00,0,20
3/8/20,11:11:00,0,20
3/8/20,11:11:00,0,20.02
3/8/20,11:11:00,0,20.02
3/8/20,11:11:00,0,20
3/8/20,11:12:00,0,20.02
3/8/20,11:12:00,0,20.02
3/8/20,11:12:00,0,20.02
3/8/20,11:12:00,0,20.02
3/8/20,11:12:00,0,20.02
3/8/20,11:12:00,0,20.02
3/8/20,11:13:00,0,20.02
3/8/20,11:13:00,0,20.03
3/8/20,11:13:00,0,20.02
3/8/20,11:13:00,0,20.03
3/8/20,11:13:00,0,20.03
3/8/20,11:13:00,0,20.03
3/8/20,11:14:00,0,20.03
3/8/20,11:14:00,0,20.03
3/8/20,11:14:00,0,20.03
3/8/20,11:14:00,0,20.03
3/8/20,11:14:00,0,20.03
3/8/20,11:14:00,0,20.03
3/8/20,11:15:00,0,20.03
3/8/20,11:15:00,0,20.03
3/8/20,11:15:00,0,20.03
3/8/20,11:15:00,0,20.04
3/8/20,11:15:00,0,20.03
3/8/20,11:15:00,0,20.03
3/8/20,11:16:00,0,20.03
3/8/20,11:16:00,0,20.04
3/8/20,11:16:00,0,20.03
3/8/20,11:16:00,0,20.04
3/8/20,11:16:00,0,20.04
3/8/20,11:16:00,0,20.04
3/8/20,11:17:00,0,20.04
3/8/20,11:17:00,0,20.04
3/8/20,11:17:00,0,20.04
3/8/20,11:17:00,0,20.04
3/8/20,11:17:00,0,20.04
3/8/20,11:17:00,0,20.04
3/8/20,11:18:00,0,20.04
3/8/20,11:18:00,0,20.04
3/8/20,11:18:00,0,20.04
3/8/20,11:18:00,0,20.04
3/8/20,11:18:00,0,20.05
3/8/20,11:18:00,0,20.04
3/8/20,11:19:00,0,20.04
3/8/20,11:19:00,0,20.05
3/8/20,11:19:00,0,20.05
3/8/20,11:19:00,0,20.05
3/8/20,11:19:00,0,20.05
3/8/20,11:19:00,0,20.05
3/8/20,11:20:00,0,20.07
3/8/20,11:20:00,0,20.05
3/8/20,11:20:00,0,20.07
3/8/20,11:20:00,0,20.07
3/8/20,11:20:00,0,20.05
3/8/20,11:20:00,0,20.07
3/8/20,11:21:00,0,20.07
3/8/20,11:21:00,0,20.08
3/8/20,11:21:00,0,20.07
3/8/20,11:21:00,0,20.07
3/8/20,11:21:00,0,20.07
3/8/20,11:21:00,0,20.08
3/8/20,11:22:00,0,20.07
3/8/20,11:22:00,0,20.08
3/8/20,11:22:00,0,20.08
3/8/20,11:22:00,0,20.08
3/8/20,11:22:00,0,20.08
3/8/20,11:22:00,0,20.08
3/8/20,11:23:00,0,20.08
3/8/20,11:23:00,0,20.08
3/8/20,11:23:00,0,20.08
3/8/20,11:23:00,0,20.08
3/8/20,11:23:00,0,20.09
3/8/20,11:23:00,0,20.09
3/8/20,11:24:00,0,20.09
3/8/20,11:24:00,0,20.09
3/8/20,11:24:00,0,20.1
3/8/20,11:24:00,0,20.1
3/8/20,11:24:00,0,20.1
3/8/20,11:24:00,0,20.1
3/8/20,11:25:00,0,20.1
3/8/20,11:25:00,0,20.1
3/8/20,11:25:00,0,20.1
3/8/20,11:25:00,0,20.1
3/8/20,11:25:00,0,20.12
3/8/20,11:25:00,0,20.1
3/8/20,11:26:00,0,20.1
3/8/20,11:26:00,0,20.12
3/8/20,11:26:00,0,20.12
3/8/20,11:26:00,0,20.12
3/8/20,11:26:00,0,20.12
3/8/20,11:26:00,0,20.12
3/8/20,11:27:00,0,20.12
3/8/20,11:27:00,0,20.12
3/8/20,11:27:00,0,20.12
3/8/20,11:27:00,0,20.1
3/8/20,11:27:00,0,20.1
3/8/20,11:27:00,0,20.1
3/8/20,11:28:00,0,20.1
3/8/20,11:28:00,0,20.12
3/8/20,11:28:00,0,20.12
3/8/20,11:28:00,0,20.12
3/8/20,11:28:00,0,20.12
3/8/20,11:28:00,0,20.12
3/8/20,11:29:00,0,20.12
3/8/20,11:29:00,0,20.12
3/8/20,11:29:00,0,20.12
3/8/20,11:29:00,0,20.12
3/8/20,11:29:00,0,20.12
3/8/20,11:29:00,0,20.12
3/8/20,11:30:00,0,20.12
3/8/20,11:30:00,0,20.12
3/8/20,11:30:00,0,20.12
3/8/20,11:30:00,0,20.12
3/8/20,11:30:00,0,20.12
3/8/20,11:30:00,0,20.12
3/8/20,11:31:00,0,20.12
3/8/20,11:31:00,0,20.09
3/8/20,11:31:00,0,20.09
3/8/20,11:31:00,0,20.08
3/8/20,11:31:00,0,20.07
3/8/20,11:31:00,0,20.07
3/8/20,11:32:00,0,20.07
3/8/20,11:32:00,0,20.07
3/8/20,11:32:00,0,20.07
3/8/20,11:32:00,0,20.08
3/8/20,11:32:00,0,20.08
3/8/20,11:32:00,0,20.08
3/8/20,11:33:00,0,20.08
3/8/20,11:33:00,0,20.09
3/8/20,11:33:00,0,20.09
3/8/20,11:33:00,0,20.09
3/8/20,11:33:00,0,20.09
3/8/20,11:33:00,0,20.09
3/8/20,11:34:00,0,20.09
3/8/20,11:34:00,0,20.09
3/8/20,11:34:00,0,20.1
3/8/20,11:34:00,0,20.1
3/8/20,11:34:00,0,20.1
3/8/20,11:34:00,0,20.1
3/8/20,11:35:00,0,20.1
3/8/20,11:35:00,0,20.1
3/8/20,11:35:00,0,20.1
3/8/20,11:35:00,0,20.1
3/8/20,11:35:00,0,20.12
3/8/20,11:35:00,0,20.12
3/8/20,11:36:00,0,20.12
3/8/20,11:36:00,0,20.12
3/8/20,11:36:00,0,20.12
3/8/20,11:36:00,0,20.12
3/8/20,11:36:00,0,20.12
3/8/20,11:36:00,0,20.12
3/8/20,11:37:00,0,20.12
3/8/20,11:37:00,0,20.12
3/8/20,11:37:00,0,20.12
3/8/20,11:37:00,0,20.12
3/8/20,11:37:00,0,20.12
3/8/20,11:37:00,0,20.12
3/8/20,11:38:00,0,20.12
3/8/20,11:38:00,0,20.12
3/8/20,11:38:00,0,20.12
3/8/20,11:38:00,0,20.12
3/8/20,11:38:00,0,20.12
3/8/20,11:38:00,0,20.12
3/8/20,11:39:00,0,20.12
3/8/20,11:39:00,0,20.12
3/8/20,11:39:00,0,20.12
3/8/20,11:39:00,0,20.12
3/8/20,11:39:00,0,20.1
3/8/20,11:39:00,0,20.1
3/8/20,11:40:00,0,20.1
3/8/20,11:40:00,0,20.1
3/8/20,11:40:00,0,20.12
3/8/20,11:40:00,0,20.1
3/8/20,11:40:00,0,20.1
3/8/20,11:40:00,0,20.14
3/8/20,11:41:00,0,20.22
3/8/20,11:41:00,0,20.45
3/8/20,11:41:00,0,20.42
3/8/20,11:41:00,0,20.48
3/8/20,11:41:00,0,20.48
3/8/20,11:41:00,0,20.45
3/8/20,11:42:00,0,20.39
3/8/20,11:42:00,0,20.37
3/8/20,11:42:00,0,20.32
3/8/20,11:42:00,0,20.3
3/8/20,11:42:00,0,20.29
3/8/20,11:42:00,0,20.29
3/8/20,11:43:00,0,20.28
3/8/20,11:43:00,0,20.28
3/8/20,11:43:00,0,20.28
3/8/20,11:43:00,0,20.28
3/8/20,11:43:00,0,20.27
3/8/20,11:43:00,0,20.25
3/8/20,11:44:00,0,20.25
3/8/20,11:44:00,0,20.27
3/8/20,11:44:00,0,20.29
3/8/20,11:44:00,0,20.24
3/8/20,11:44:00,0,20.25
3/8/20,11:44:00,0,20.25
3/8/20,11:45:00,0,20.27
3/8/20,11:45:00,0,20.3
3/8/20,11:45:00,0,20.3
3/8/20,11:45:00,0,20.29
3/8/20,11:45:00,0,20.28
3/8/20,11:45:00,0,20.28
3/8/20,11:46:00,0,20.28
3/8/20,11:46:00,0,20.3
3/8/20,11:46:00,0,20.32
3/8/20,11:46:00,0,20.39
3/8/20,11:46:00,0,20.47
3/8/20,11:46:00,0,20.58
3/8/20,11:47:00,0,20.68
3/8/20,11:47:00,0,20.67
3/8/20,11:47:00,0,20.64
3/8/20,11:47:00,0,20.65
3/8/20,11:47:00,0,20.67
3/8/20,11:47:00,0,20.69
3/8/20,11:48:00,0,20.71
3/8/20,11:48:00,0,20.73
3/8/20,11:48:00,0,20.74
3/8/20,11:48:00,0,20.82
3/8/20,11:48:00,0,20.83
3/8/20,11:48:00,0,20.83
3/8/20,11:49:00,0,20.83
3/8/20,11:49:00,0,20.86
3/8/20,11:49:00,0,20.87
3/8/20,11:49:00,0,20.89
3/8/20,11:49:00,0,20.91
3/8/20,11:49:00,0,20.92
3/8/20,11:50:00,0,20.93
3/8/20,11:50:00,0,20.94
3/8/20,11:50:00,0,20.96
3/8/20,11:50:00,0,20.97
3/8/20,11:50:00,0,20.98
3/8/20,11:50:00,0,20.98
3/8/20,11:51:00,0,20.99
3/8/20,11:51:00,0,20.99
3/8/20,11:51:00,0,21.01
3/8/20,11:51:00,0,21.01
3/8/20,11:51:00,0,21.01
3/8/20,11:51:00,0,21.02
3/8/20,11:52:00,0,21.02
3/8/20,11:52:00,0,21.02
3/8/20,11:52:00,0,21.02
3/8/20,11:52:00,0,21.03
3/8/20,11:52:00,0,21.03
3/8/20,11:52:00,0,21.03
3/8/20,11:53:00,0,21.04
3/8/20,11:53:00,0,21.04
3/8/20,11:53:00,0,21.06
3/8/20,11:53:00,0,21.06
3/8/20,11:53:00,0,21.06
3/8/20,11:53:00,0,21.06
3/8/20,11:54:00,0,21.06
3/8/20,11:54:00,0,21.07
3/8/20,11:54:00,0,21.07
3/8/20,11:54:00,0,21.07
3/8/20,11:54:00,0,21.08
3/8/20,11:54:00,0,21.08
3/8/20,11:55:00,0,21.08
3/8/20,11:55:00,0,21.08
3/8/20,11:55:00,0,21.09
3/8/20,11:55:00,0,21.09
3/8/20,11:55:00,0,21.09
3/8/20,11:55:00,0,21.09
3/8/20,11:56:00,0,21.11
3/8/20,11:56:00,0,21.11
3/8/20,11:56:00,0,21.11
3/8/20,11:56:00,0,21.11
3/8/20,11:56:00,0,21.11
3/8/20,11:56:00,0,21.11
3/8/20,11:57:00,0,21.12
3/8/20,11:57:00,0,21.12
3/8/20,11:57:00,0,21.12
3/8/20,11:57:00,0,21.12
3/8/20,11:57:00,0,21.12
3/8/20,11:57:00,0,21.12
3/8/20,11:58:00,0,21.12
3/8/20,11:58:00,0,21.13
3/8/20,11:58:00,0,21.13
3/8/20,11:58:00,0,21.13
3/8/20,11:58:00,0,21.13
3/8/20,11:58:00,0,21.13
3/8/20,11:59:00,0,21.13
3/8/20,11:59:00,0,21.13
3/8/20,11:59:00,0,21.13
3/8/20,11:59:00,0,21.13
3/8/20,11:59:00,0,21.14
3/8/20,11:59:00,0,21.14
3/8/20,12:00:00,0,21.14
3/8/20,12:00:00,0,21.14
3/8/20,12:00:00,0,21.16
3/8/20,12:00:00,0,21.16
3/8/20,12:00:00,0,21.16
3/8/20,12:00:00,0,21.14
3/8/20,12:01:00,0,21.11
3/8/20,12:01:00,0,21.09
3/8/20,12:01:00,0,21.08
3/8/20,12:01:00,0,21.08
3/8/20,12:01:00,0,21.08
3/8/20,12:01:00,0,21.08
3/8/20,12:02:00,0,21.08
3/8/20,12:02:00,0,21.08
3/8/20,12:02:00,0,21.08
3/8/20,12:02:00,0,21.08
3/8/20,12:02:00,0,21.08
3/8/20,12:02:00,0,21.08
3/8/20,12:03:00,0,21.08
3/8/20,12:03:00,0,21.08
3/8/20,12:03:00,0,21.08
3/8/20,12:03:00,0,21.08
3/8/20,12:03:00,0,21.07
3/8/20,12:03:00,0,21.07
3/8/20,12:04:00,0,21.07
3/8/20,12:04:00,0,21.07
3/8/20,12:04:00,0,21.06
3/8/20,12:04:00,0,21.04
3/8/20,12:04:00,0,21.04
3/8/20,12:04:00,0,21.03
3/8/20,12:05:00,0,21.02
3/8/20,12:05:00,0,21.02
3/8/20,12:05:00,0,21.01
3/8/20,12:05:00,0,20.99
3/8/20,12:05:00,0,20.98
3/8/20,12:05:00,0,20.96
3/8/20,12:06:00,0,20.94
3/8/20,12:06:00,0,20.93
3/8/20,12:06:00,0,20.92
3/8/20,12:06:00,0,20.92
3/8/20,12:06:00,0,20.91
3/8/20,12:06:00,0,20.89
3/8/20,12:07:00,0,20.88
3/8/20,12:07:00,0,20.88
3/8/20,12:07:00,0,20.87
3/8/20,12:07:00,0,20.87
3/8/20,12:07:00,0,20.86
3/8/20,12:07:00,0,20.86
3/8/20,12:08:00,0,20.84
3/8/20,12:08:00,0,20.83
3/8/20,12:08:00,0,20.83
3/8/20,12:08:00,0,20.83
3/8/20,12:08:00,0,20.81
3/8/20,12:08:00,0,20.81
3/8/20,12:09:00,0,20.79
3/8/20,12:09:00,0,20.79
3/8/20,12:09:00,0,20.78
3/8/20,12:09:00,0,20.77
3/8/20,12:09:00,0,20.77
3/8/20,12:09:00,0,20.76
3/8/20,12:10:00,0,20.74
3/8/20,12:10:00,0,20.74
3/8/20,12:10:00,0,20.73
3/8/20,12:10:00,0,20.73
3/8/20,12:10:00,0,20.72
3/8/20,12:10:00,0,20.72
3/8/20,12:11:00,0,20.71
3/8/20,12:11:00,0,20.71
3/8/20,12:11:00,0,20.69
3/8/20,12:11:00,0,20.68
3/8/20,12:11:00,0,20.68
3/8/20,12:11:00,0,20.67
3/8/20,12:12:00,0,20.67
3/8/20,12:12:00,0,20.67
3/8/20,12:12:00,0,20.65
3/8/20,12:12:00,0,20.65
3/8/20,12:12:00,0,20.64
3/8/20,12:12:00,0,20.63
3/8/20,12:13:00,0,20.63
3/8/20,12:13:00,0,20.62
3/8/20,12:13:00,0,20.62
3/8/20,12:13:00,0,20.62
3/8/20,12:13:00,0,20.6
3/8/20,12:13:00,0,20.6
3/8/20,12:14:00,0,20.59
3/8/20,12:14:00,0,20.59
3/8/20,12:14:00,0,20.59
3/8/20,12:14:00,0,20.58
3/8/20,12:14:00,0,20.58
3/8/20,12:14:00,0,20.58
3/8/20,12:15:00,0,20.57
3/8/20,12:15:00,0,20.57
3/8/20,12:15:00,0,20.55
3/8/20,12:15:00,0,20.55
3/8/20,12:15:00,0,20.55
3/8/20,12:15:00,0,20.54
3/8/20,12:16:00,0,20.54
3/8/20,12:16:00,0,20.54
3/8/20,12:16:00,0,20.53
3/8/20,12:16:00,0,20.53
3/8/20,12:16:00,0,20.52
3/8/20,12:16:00,0,20.52
3/8/20,12:17:00,0,20.52
3/8/20,12:17:00,0,20.5
3/8/20,12:17:00,0,20.5
3/8/20,12:17:00,0,20.5
3/8/20,12:17:00,0,20.49
3/8/20,12:17:00,0,20.49
3/8/20,12:18:00,0,20.49
3/8/20,12:18:00,0,20.48
3/8/20,12:18:00,0,20.48
3/8/20,12:18:00,0,20.48
3/8/20,12:18:00,0,20.47
3/8/20,12:18:00,0,20.47
3/8/20,12:19:00,0,20.45
3/8/20,12:19:00,0,20.45
3/8/20,12:19:00,0,20.45
3/8/20,12:19:00,0,20.44
3/8/20,12:19:00,0,20.44
3/8/20,12:19:00,0,20.44
3/8/20,12:20:00,0,20.43
3/8/20,12:20:00,0,20.43
3/8/20,12:20:00,0,20.42
3/8/20,12:20:00,0,20.42
3/8/20,12:20:00,0,20.42
3/8/20,12:20:00,0,20.4
3/8/20,12:21:00,0,20.4
3/8/20,12:21:00,0,20.4
3/8/20,12:21:00,0,20.4
3/8/20,12:21:00,0,20.4
3/8/20,12:21:00,0,20.39
3/8/20,12:21:00,0,20.39
3/8/20,12:22:00,0,20.39
3/8/20,12:22:00,0,20.38
3/8/20,12:22:00,0,20.38
3/8/20,12:22:00,0,20.38
3/8/20,12:22:00,0,20.38
3/8/20,12:22:00,0,20.37
3/8/20,12:23:00,0,20.37
3/8/20,12:23:00,0,20.37
3/8/20,12:23:00,0,20.35
3/8/20,12:23:00,0,20.35
3/8/20,12:23:00,0,20.35
3/8/20,12:23:00,0,20.34
3/8/20,12:24:00,0,20.34
3/8/20,12:24:00,0,20.34
3/8/20,12:24:00,0,20.34
3/8/20,12:24:00,0,20.33
3/8/20,12:24:00,0,20.33
3/8/20,12:24:00,0,20.33
3/8/20,12:25:00,0,20.33
3/8/20,12:25:00,0,20.32
3/8/20,12:25:00,0,20.32
3/8/20,12:25:00,0,20.32
3/8/20,12:25:00,0,20.32
3/8/20,12:25:00,0,20.3
3/8/20,12:26:00,0,20.3
3/8/20,12:26:00,0,20.3
3/8/20,12:26:00,0,20.3
3/8/20,12:26:00,0,20.29
3/8/20,12:26:00,0,20.29
3/8/20,12:26:00,0,20.29
3/8/20,12:27:00,0,20.29
3/8/20,12:27:00,0,20.28
3/8/20,12:27:00,0,20.28
3/8/20,12:27:00,0,20.28
3/8/20,12:27:00,0,20.27
3/8/20,12:27:00,0,20.27
3/8/20,12:28:00,0,20.27
3/8/20,12:28:00,0,20.27
3/8/20,12:28:00,0,20.25
3/8/20,12:28:00,0,20.25
3/8/20,12:28:00,0,20.25
3/8/20,12:28:00,0,20.25
3/8/20,12:29:00,0,20.24
3/8/20,12:29:00,0,20.24
3/8/20,12:29:00,0,20.24
3/8/20,12:29:00,0,20.23
3/8/20,12:29:00,0,20.23
3/8/20,12:29:00,0,20.23
3/8/20,12:30:00,0,20.23
3/8/20,12:30:00,0,20.23
3/8/20,12:30:00,0,20.23
3/8/20,12:30:00,0,20.23
3/8/20,12:30:00,0,20.22
3/8/20,12:30:00,0,20.22
3/8/20,12:31:00,0,20.22
3/8/20,12:31:00,0,20.22
3/8/20,12:31:00,0,20.22
3/8/20,12:31:00,0,20.22
3/8/20,12:31:00,0,20.2
3/8/20,12:31:00,0,20.2
3/8/20,12:32:00,0,20.2
3/8/20,12:32:00,0,20.2
3/8/20,12:32:00,0,20.2
3/8/20,12:32:00,0,20.19
3/8/20,12:32:00,0,20.19
3/8/20,12:32:00,0,20.19
3/8/20,12:33:00,0,20.19
3/8/20,12:33:00,0,20.19
3/8/20,12:33:00,0,20.19
3/8/20,12:33:00,0,20.19
3/8/20,12:33:00,0,20.19
3/8/20,12:33:00,0,20.18
3/8/20,12:34:00,0,20.18
3/8/20,12:34:00,0,20.18
3/8/20,12:34:00,0,20.18
3/8/20,12:34:00,0,20.18
3/8/20,12:34:00,0,20.18
3/8/20,12:34:00,0,20.18
3/8/20,12:35:00,0,20.17
3/8/20,12:35:00,0,20.18
3/8/20,12:35:00,0,20.18
3/8/20,12:35:00,0,20.17
3/8/20,12:35:00,0,20.17
3/8/20,12:35:00,0,20.17
3/8/20,12:36:00,0,20.17
3/8/20,12:36:00,0,20.17
3/8/20,12:36:00,0,20.15
3/8/20,12:36:00,0,20.15
3/8/20,12:36:00,0,20.15
3/8/20,12:36:00,0,20.15
3/8/20,12:37:00,0,20.15
3/8/20,12:37:00,0,20.15
3/8/20,12:37:00,0,20.15
3/8/20,12:37:00,0,20.15
3/8/20,12:37:00,0,20.15
3/8/20,12:37:00,0,20.15
3/8/20,12:38:00,0,20.15
3/8/20,12:38:00,0,20.14
3/8/20,12:38:00,0,20.14
3/8/20,12:38:00,0,20.14
3/8/20,12:38:00,0,20.15
3/8/20,12:38:00,0,20.15
3/8/20,12:39:00,0,20.14
3/8/20,12:39:00,0,20.14
3/8/20,12:39:00,0,20.14
3/8/20,12:39:00,0,20.14
3/8/20,12:39:00,0,20.14
3/8/20,12:39:00,0,20.14
3/8/20,12:40:00,0,20.13
3/8/20,12:40:00,0,20.14
3/8/20,12:40:00,0,20.14
3/8/20,12:40:00,0,20.13
3/8/20,12:40:00,0,20.14
3/8/20,12:40:00,0,20.13
3/8/20,12:41:00,0,20.13
3/8/20,12:41:00,0,20.13
3/8/20,12:41:00,0,20.13
3/8/20,12:41:00,0,20.14
3/8/20,12:41:00,0,20.13
3/8/20,12:41:00,0,20.13
3/8/20,12:42:00,0,20.13
3/8/20,12:42:00,0,20.13
3/8/20,12:42:00,0,20.13
3/8/20,12:42:00,0,20.13
3/8/20,12:42:00,0,20.13
3/8/20,12:42:00,0,20.13
3/8/20,12:43:00,0,20.13
3/8/20,12:43:00,0,20.13
3/8/20,12:43:00,0,20.12
3/8/20,12:43:00,0,20.13
3/8/20,12:43:00,0,20.13
3/8/20,12:43:00,0,20.12
3/8/20,12:44:00,0,20.12
3/8/20,12:44:00,0,20.13
3/8/20,12:44:00,0,20.12
3/8/20,12:44:00,0,20.13
3/8/20,12:44:00,0,20.12
3/8/20,12:44:00,0,20.12
3/8/20,12:45:00,0,20.12
3/8/20,12:45:00,0,20.12
3/8/20,12:45:00,0,20.12
3/8/20,12:45:00,0,20.12
3/8/20,12:45:00,0,20.12
3/8/20,12:45:00,0,20.12
3/8/20,12:46:00,0,20.12
3/8/20,12:46:00,0,20.12
3/8/20,12:46:00,0,20.12
3/8/20,12:46:00,0,20.12
3/8/20,12:46:00,0,20.12
3/8/20,12:46:00,0,20.1
3/8/20,12:47:00,0,20.1
3/8/20,12:47:00,0,20.12
3/8/20,12:47:00,0,20.12
3/8/20,12:47:00,0,20.1
3/8/20,12:47:00,0,20.12
3/8/20,12:47:00,0,20.1
3/8/20,12:48:00,0,20.12
3/8/20,12:48:00,0,20.1
3/8/20,12:48:00,0,20.12
3/8/20,12:48:00,0,20.1
3/8/20,12:48:00,0,20.12
3/8/20,12:48:00,0,20.1
3/8/20,12:49:00,0,20.1
3/8/20,12:49:00,0,20.1
3/8/20,12:49:00,0,20.1
3/8/20,12:49:00,0,20.1
3/8/20,12:49:00,0,20.1
3/8/20,12:49:00,0,20.1
3/8/20,12:50:00,0,20.1
3/8/20,12:50:00,0,20.1
3/8/20,12:50:00,0,20.1
3/8/20,12:50:00,0,20.1
3/8/20,12:50:00,0,20.1
3/8/20,12:50:00,0,20.1
3/8/20,12:51:00,0,20.1
3/8/20,12:51:00,0,20.1
3/8/20,12:51:00,0,20.1
3/8/20,12:51:00,0,20.1
3/8/20,12:51:00,0,20.1
3/8/20,12:51:00,0,20.1
3/8/20,12:52:00,0,20.1
3/8/20,12:52:00,0,20.09
3/8/20,12:52:00,0,20.09
3/8/20,12:52:00,0,20.1
3/8/20,12:52:00,0,20.09
3/8/20,12:52:00,0,20.1
3/8/20,12:53:00,0,20.09
3/8/20,12:53:00,0,20.09
3/8/20,12:53:00,0,20.09
3/8/20,12:53:00,0,20.1
3/8/20,12:53:00,0,20.09
3/8/20,12:53:00,0,20.09
3/8/20,12:54:00,0,20.09
3/8/20,12:54:00,0,20.09
3/8/20,12:54:00,0,20.09
3/8/20,12:54:00,0,20.1
3/8/20,12:54:00,0,20.09
3/8/20,12:54:00,0,20.09
3/8/20,12:55:00,0,20.09
3/8/20,12:55:00,0,20.09
3/8/20,12:55:00,0,20.09
3/8/20,12:55:00,0,20.09
3/8/20,12:55:00,0,20.09
3/8/20,12:55:00,0,20.08
3/8/20,12:56:00,0,20.09
3/8/20,12:56:00,0,20.09
3/8/20,12:56:00,0,20.08
3/8/20,12:56:00,0,20.09
3/8/20,12:56:00,0,20.08
3/8/20,12:56:00,0,20.09
3/8/20,12:57:00,0,20.09
3/8/20,12:57:00,0,20.08
3/8/20,12:57:00,0,20.08
3/8/20,12:57:00,0,20.08
3/8/20,12:57:00,0,20.08
3/8/20,12:57:00,0,20.08
3/8/20,12:58:00,0,20.08
3/8/20,12:58:00,0,20.08
3/8/20,12:58:00,0,20.08
3/8/20,12:58:00,0,20.08
3/8/20,12:58:00,0,20.08
3/8/20,12:58:00,0,20.08
3/8/20,12:59:00,0,20.08
3/8/20,12:59:00,0,20.08
3/8/20,12:59:00,0,20.08
3/8/20,12:59:00,0,20.08
3/8/20,12:59:00,0,20.08
3/8/20,12:59:00,0,20.07
3/8/20,13:00:00,0,20.07
3/8/20,13:00:00,0,20.07
3/8/20,13:00:00,0,20.07
3/8/20,13:00:00,0,20.07
3/8/20,13:00:00,0,20.07
3/8/20,13:00:00,0,20.07
3/8/20,13:01:00,0,20.08
3/8/20,13:01:00,0,20.07
3/8/20,13:01:00,0,20.07
3/8/20,13:01:00,0,20.07
3/8/20,13:01:00,0,20.07
3/8/20,13:01:00,0,20.07
3/8/20,13:02:00,0,20.07
3/8/20,13:02:00,0,20.07
3/8/20,13:02:00,0,20.07
3/8/20,13:02:00,0,20.07
3/8/20,13:02:00,0,20.05
3/8/20,13:02:00,0,20.07
3/8/20,13:03:00,0,20.05
3/8/20,13:03:00,0,20.07
3/8/20,13:03:00,0,20.05
3/8/20,13:03:00,0,20.05
3/8/20,13:03:00,0,20.05
3/8/20,13:03:00,0,20.05
3/8/20,13:04:00,0,20.05
3/8/20,13:04:00,0,20.05
3/8/20,13:04:00,0,20.05
3/8/20,13:04:00,0,20.05
3/8/20,13:04:00,0,20.05
3/8/20,13:04:00,0,20.05
3/8/20,13:05:00,0,20.05
3/8/20,13:05:00,0,20.05
3/8/20,13:05:00,0,20.04
3/8/20,13:05:00,0,20.04
3/8/20,13:05:00,0,20.05
3/8/20,13:05:00,0,20.04
3/8/20,13:06:00,0,20.04
3/8/20,13:06:00,0,20.04
3/8/20,13:06:00,0,20.04
3/8/20,13:06:00,0,20.04
3/8/20,13:06:00,0,20.04
3/8/20,13:06:00,0,20.04
3/8/20,13:07:00,0,20.04
3/8/20,13:07:00,0,20.04
3/8/20,13:07:00,0,20.03
3/8/20,13:07:00,0,20.04
3/8/20,13:07:00,0,20.04
3/8/20,13:07:00,0,20.03
3/8/20,13:08:00,0,20.04
3/8/20,13:08:00,0,20.04
3/8/20,13:08:00,0,20.04
3/8/20,13:08:00,0,20.03
3/8/20,13:08:00,0,20.03
3/8/20,13:08:00,0,20.03
3/8/20,13:09:00,0,20.03
3/8/20,13:09:00,0,20.03
3/8/20,13:09:00,0,20.03
3/8/20,13:09:00,0,20.03
3/8/20,13:09:00,0,20.02
3/8/20,13:09:00,0,20.03
3/8/20,13:10:00,0,20.03
3/8/20,13:10:00,0,20.03
3/8/20,13:10:00,0,20.02
3/8/20,13:10:00,0,20.03
3/8/20,13:10:00,0,20.02
3/8/20,13:10:00,0,20.02
3/8/20,13:11:00,0,20.02
3/8/20,13:11:00,0,20.02
3/8/20,13:11:00,0,20.02
3/8/20,13:11:00,0,20.02
3/8/20,13:11:00,0,20.02
3/8/20,13:11:00,0,20.02
3/8/20,13:12:00,0,20.02
3/8/20,13:12:00,0,20.02
3/8/20,13:12:00,0,20.02
3/8/20,13:12:00,0,20.02
3/8/20,13:12:00,0,20.02
3/8/20,13:12:00,0,20
3/8/20,13:13:00,0,20
3/8/20,13:13:00,0,20
3/8/20,13:13:00,0,20
