"¥éË""Plot Title: CT_20739332""",,,,
#,"Date Time, GMT-08:00","Temp, C (LGR S/N: 20739332, SEN S/N: 20739332)","Specific Conductance, uS/cm (LGR S/N: 20739332)","Salinity, ppt (LGR S/N: 20739332)"
599,3/8/20 14:25,19.45,0,0.0123
600,3/8/20 14:26,19.45,0,0.0123
601,3/8/20 14:26,19.47,0,0.0123
602,3/8/20 14:26,19.5,0,0.0123
603,3/8/20 14:26,19.46,0,0.0123
604,3/8/20 14:26,19.5,0,0.0123
605,3/8/20 14:26,19.5,0,0.0123
606,3/8/20 14:27,19.5,0,0.0123
607,3/8/20 14:27,19.49,0,0.0123
608,3/8/20 14:27,19.53,0,0.0123
609,3/8/20 14:27,19.53,0,0.0123
610,3/8/20 14:27,19.55,0,0.0123
611,3/8/20 14:27,19.55,0,0.0123
612,3/8/20 14:28,19.5,0,0.0123
613,3/8/20 14:28,19.51,0,0.0123
614,3/8/20 14:28,19.51,0,0.0123
615,3/8/20 14:28,19.46,0,0.0123
616,3/8/20 14:28,19.49,0,0.0123
617,3/8/20 14:28,19.49,0,0.0123
618,3/8/20 14:29,19.41,0,0.0123
619,3/8/20 14:29,19.35,0,0.0123
620,3/8/20 14:29,19.21,0,0.0123
621,3/8/20 14:29,18.93,0,0.0123
622,3/8/20 14:29,18.91,0,0.0123
623,3/8/20 14:29,18.96,0,0.0123
624,3/8/20 14:30,18.97,0,0.0123
625,3/8/20 14:30,18.97,0,0.0123
626,3/8/20 14:30,18.96,0,0.0123
627,3/8/20 14:30,18.97,0,0.0123
628,3/8/20 14:30,18.98,0,0.0123
629,3/8/20 14:30,18.82,0,0.0123
630,3/8/20 14:31,18.8,0,0.0123
631,3/8/20 14:31,18.72,0,0.0123
632,3/8/20 14:31,18.63,0,0.0123
633,3/8/20 14:31,18.56,0,0.0123
634,3/8/20 14:31,18.56,0,0.0123
635,3/8/20 14:31,18.53,0,0.0123
636,3/8/20 14:32,18.53,0,0.0123
637,3/8/20 14:32,18.53,0,0.0123
638,3/8/20 14:32,18.53,0,0.0123
639,3/8/20 14:32,18.56,0,0.0123
640,3/8/20 14:32,18.49,0,0.0123
641,3/8/20 14:32,18.57,0,0.0123
642,3/8/20 14:33,18.58,0,0.0123
643,3/8/20 14:33,18.49,0,0.0123
644,3/8/20 14:33,18.53,0,0.0123
645,3/8/20 14:33,18.48,0,0.0123
646,3/8/20 14:33,18.51,0,0.0123
647,3/8/20 14:33,18.51,0,0.0123
648,3/8/20 14:34,18.48,0,0.0123
649,3/8/20 14:34,18.49,0,0.0123
650,3/8/20 14:34,18.48,0,0.0123
651,3/8/20 14:34,18.48,0,0.0123
652,3/8/20 14:34,18.48,0,0.0123
653,3/8/20 14:34,18.49,0,0.0123
654,3/8/20 14:35,18.49,0,0.0123
655,3/8/20 14:35,18.51,0,0.0123
656,3/8/20 14:35,18.51,0,0.0123
657,3/8/20 14:35,18.51,0,0.0123
658,3/8/20 14:35,18.51,0,0.0123
659,3/8/20 14:35,18.52,0,0.0123
660,3/8/20 14:36,18.54,0,0.0123
661,3/8/20 14:36,18.54,0,0.0123
662,3/8/20 14:36,18.56,0,0.0123
663,3/8/20 14:36,18.57,0,0.0123
664,3/8/20 14:36,18.57,0,0.0123
665,3/8/20 14:36,18.59,0,0.0123
666,3/8/20 14:37,18.59,0,0.0123
667,3/8/20 14:37,18.62,0,0.0123
668,3/8/20 14:37,18.63,0,0.0123
669,3/8/20 14:37,18.63,0,0.0123
670,3/8/20 14:37,18.65,0,0.0123
671,3/8/20 14:37,18.68,0,0.0123
672,3/8/20 14:38,18.7,0,0.0123
673,3/8/20 14:38,18.72,0,0.0123
674,3/8/20 14:38,18.73,0,0.0123
675,3/8/20 14:38,18.77,0,0.0123
676,3/8/20 14:38,18.8,0,0.0123
677,3/8/20 14:38,18.81,0,0.0123
678,3/8/20 14:39,18.82,0,0.0123
679,3/8/20 14:39,18.85,0,0.0123
680,3/8/20 14:39,18.87,0,0.0123
681,3/8/20 14:39,18.88,0,0.0123
682,3/8/20 14:39,18.91,0,0.0123
683,3/8/20 14:39,18.92,0,0.0123
684,3/8/20 14:40,18.95,0,0.0123
685,3/8/20 14:40,18.96,0,0.0123
686,3/8/20 14:40,18.98,0,0.0123
687,3/8/20 14:40,19,0,0.0123
688,3/8/20 14:40,19.01,0,0.0123
689,3/8/20 14:40,19.01,0,0.0123
690,3/8/20 14:41,19.05,0,0.0123
691,3/8/20 14:41,19.06,0,0.0123
692,3/8/20 14:41,19.07,0,0.0123
693,3/8/20 14:41,19.09,0,0.0123
694,3/8/20 14:41,19.15,0,0.0123
695,3/8/20 14:41,19.21,0,0.0123
696,3/8/20 14:42,19.26,0,0.0123
697,3/8/20 14:42,19.31,0,0.0123
698,3/8/20 14:42,19.35,0,0.0123
699,3/8/20 14:42,19.39,0,0.0123
700,3/8/20 14:42,19.41,0,0.0123
701,3/8/20 14:42,19.44,0,0.0123
702,3/8/20 14:43,19.46,0,0.0123
703,3/8/20 14:43,19.49,0,0.0123
704,3/8/20 14:43,19.51,0,0.0123
705,3/8/20 14:43,19.53,0,0.0123
706,3/8/20 14:43,19.55,0,0.0123
707,3/8/20 14:43,19.56,0,0.0123
708,3/8/20 14:44,19.59,0,0.0123
709,3/8/20 14:44,19.59,0,0.0123
710,3/8/20 14:44,19.61,0,0.0123
711,3/8/20 14:44,19.63,0,0.0123
712,3/8/20 14:44,19.64,0,0.0123
713,3/8/20 14:44,19.66,0,0.0123
714,3/8/20 14:45,19.69,0,0.0123
715,3/8/20 14:45,19.7,0,0.0123
716,3/8/20 14:45,19.71,0,0.0123
717,3/8/20 14:45,19.73,0,0.0123
718,3/8/20 14:45,19.73,0,0.0123
719,3/8/20 14:45,19.74,0,0.0123
720,3/8/20 14:46,19.78,0,0.0123
721,3/8/20 14:46,19.79,0,0.0123
722,3/8/20 14:46,19.81,0,0.0123
723,3/8/20 14:46,19.83,0,0.0123
724,3/8/20 14:46,19.85,0,0.0123
725,3/8/20 14:46,19.86,0,0.0123
726,3/8/20 14:47,19.89,0,0.0123
727,3/8/20 14:47,19.9,0,0.0123
728,3/8/20 14:47,19.93,0,0.0123
729,3/8/20 14:47,19.95,0,0.0123
730,3/8/20 14:47,19.98,0,0.0123
731,3/8/20 14:47,19.99,0,0.0123
732,3/8/20 14:48,20.02,0,0.0123
733,3/8/20 14:48,20.03,0,0.0123
734,3/8/20 14:48,20.04,0,0.0123
735,3/8/20 14:48,20.05,0,0.0123
736,3/8/20 14:48,20.07,0,0.0123
737,3/8/20 14:48,20.04,0,0.0123
738,3/8/20 14:49,20.05,0,0.0123
739,3/8/20 14:49,20.05,0,0.0123
740,3/8/20 14:49,20.05,0,0.0123
741,3/8/20 14:49,20.07,0,0.0123
742,3/8/20 14:49,20.08,0,0.0123
743,3/8/20 14:49,20.09,0,0.0123
744,3/8/20 14:50,20.1,0,0.0123
745,3/8/20 14:50,20.12,0,0.0123
746,3/8/20 14:50,20.13,0,0.0123
747,3/8/20 14:50,20.13,0,0.0123
748,3/8/20 14:50,20.14,0,0.0123
749,3/8/20 14:50,20.15,0,0.0123
750,3/8/20 14:51,20.17,0,0.0123
751,3/8/20 14:51,20.17,0,0.0123
752,3/8/20 14:51,20.18,0,0.0123
753,3/8/20 14:51,20.19,0,0.0123
754,3/8/20 14:51,20.19,0,0.0123
755,3/8/20 14:51,20.2,0,0.0123
756,3/8/20 14:52,20.22,0,0.0123
757,3/8/20 14:52,20.22,0,0.0123
758,3/8/20 14:52,20.22,0,0.0123
759,3/8/20 14:52,20.23,0,0.0123
760,3/8/20 14:52,20.24,0,0.0123
761,3/8/20 14:52,20.23,0,0.0123
762,3/8/20 14:53,20.18,0,0.0123
763,3/8/20 14:53,20.15,0,0.0123
764,3/8/20 14:53,20.13,0,0.0123
765,3/8/20 14:53,20.08,0,0.0123
766,3/8/20 14:53,20.07,0,0.0123
767,3/8/20 14:53,20.04,0,0.0123
768,3/8/20 14:54,19.98,0,0.0123
769,3/8/20 14:54,19.94,0,0.0123
770,3/8/20 14:54,19.93,0,0.0123
771,3/8/20 14:54,19.89,0,0.0123
772,3/8/20 14:54,19.92,0,0.0123
773,3/8/20 14:54,19.93,0,0.0123
774,3/8/20 14:55,19.94,0,0.0123
775,3/8/20 14:55,19.95,0,0.0123
776,3/8/20 14:55,19.97,0,0.0123
777,3/8/20 14:55,19.99,0,0.0123
778,3/8/20 14:55,20,0,0.0123
779,3/8/20 14:55,20.02,0,0.0123
780,3/8/20 14:56,20.04,0,0.0123
781,3/8/20 14:56,20.03,0,0.0123
782,3/8/20 14:56,20.02,0,0.0123
783,3/8/20 14:56,20,0,0.0123
784,3/8/20 14:56,20.02,0,0.0123
785,3/8/20 14:56,20.03,0,0.0123
786,3/8/20 14:57,20.08,0,0.0123
787,3/8/20 14:57,20.13,0,0.0123
788,3/8/20 14:57,20.12,0,0.0123
789,3/8/20 14:57,20.1,0,0.0123
790,3/8/20 14:57,20.1,0,0.0123
791,3/8/20 14:57,20.07,0,0.0123
792,3/8/20 14:58,20.1,0,0.0123
793,3/8/20 14:58,20.13,0,0.0123
794,3/8/20 14:58,20.13,0,0.0123
795,3/8/20 14:58,20.15,0,0.0123
796,3/8/20 14:58,20.14,0,0.0123
797,3/8/20 14:58,20.18,0,0.0123
798,3/8/20 14:59,20.25,0,0.0123
799,3/8/20 14:59,20.25,0,0.0123
800,3/8/20 14:59,20.23,0,0.0123
801,3/8/20 14:59,20.25,0,0.0123
802,3/8/20 14:59,20.27,0,0.0123
803,3/8/20 14:59,20.29,0,0.0123
804,3/8/20 15:00,20.36,0,0.0123
805,3/8/20 15:00,20.41,0,0.0123
806,3/8/20 15:00,20.43,0,0.0123
807,3/8/20 15:00,20.44,0,0.0123
808,3/8/20 15:00,20.47,0,0.0123
809,3/8/20 15:00,20.49,0,0.0123
810,3/8/20 15:01,20.52,0,0.0123
811,3/8/20 15:01,20.54,0,0.0123
812,3/8/20 15:01,20.57,0,0.0123
813,3/8/20 15:01,20.59,0,0.0123
814,3/8/20 15:01,20.61,0,0.0123
815,3/8/20 15:01,20.59,0,0.0123
816,3/8/20 15:02,20.62,0,0.0123
817,3/8/20 15:02,20.61,0,0.0123
818,3/8/20 15:02,20.62,0,0.0123
819,3/8/20 15:02,20.62,0,0.0123
820,3/8/20 15:02,20.62,0,0.0123
821,3/8/20 15:02,20.59,0,0.0123
822,3/8/20 15:03,20.62,0,0.0123
823,3/8/20 15:03,20.64,0,0.0123
824,3/8/20 15:03,20.66,0,0.0123
825,3/8/20 15:03,20.67,0,0.0123
826,3/8/20 15:03,20.62,0,0.0123
827,3/8/20 15:03,20.62,0,0.0123
828,3/8/20 15:04,20.66,0,0.0123
829,3/8/20 15:04,20.67,0,0.0123
830,3/8/20 15:04,20.68,0,0.0123
831,3/8/20 15:04,20.69,0,0.0123
832,3/8/20 15:04,20.68,0,0.0123
833,3/8/20 15:04,20.67,0,0.0123
834,3/8/20 15:05,20.69,0,0.0123
835,3/8/20 15:05,20.73,0,0.0123
836,3/8/20 15:05,20.72,0,0.0123
837,3/8/20 15:05,20.67,0,0.0123
838,3/8/20 15:05,20.62,0,0.0123
839,3/8/20 15:05,20.63,0,0.0123
840,3/8/20 15:06,20.63,0,0.0123
841,3/8/20 15:06,20.63,0,0.0123
842,3/8/20 15:06,20.62,0,0.0123
843,3/8/20 15:06,20.61,0,0.0123
844,3/8/20 15:06,20.62,0,0.0123
845,3/8/20 15:06,20.63,0,0.0123
846,3/8/20 15:07,20.61,0,0.0123
847,3/8/20 15:07,20.59,0,0.0123
848,3/8/20 15:07,20.59,0,0.0123
849,3/8/20 15:07,20.59,0,0.0123
850,3/8/20 15:07,20.62,0,0.0123
851,3/8/20 15:07,20.64,0,0.0123
852,3/8/20 15:08,20.63,0,0.0123
853,3/8/20 15:08,20.64,0,0.0123
854,3/8/20 15:08,20.66,0,0.0123
855,3/8/20 15:08,20.63,0,0.0123
856,3/8/20 15:08,20.63,0,0.0123
857,3/8/20 15:08,20.64,0,0.0123
858,3/8/20 15:09,20.67,0,0.0123
859,3/8/20 15:09,20.71,0,0.0123
860,3/8/20 15:09,20.71,0,0.0123
861,3/8/20 15:09,20.72,0,0.0123
862,3/8/20 15:09,20.76,0,0.0123
863,3/8/20 15:09,20.83,0,0.0123
864,3/8/20 15:10,20.87,0,0.0123
865,3/8/20 15:10,20.85,0,0.0123
866,3/8/20 15:10,20.88,0,0.0123
867,3/8/20 15:10,20.92,0,0.0123
868,3/8/20 15:10,20.95,0,0.0123
869,3/8/20 15:10,20.97,0,0.0123
870,3/8/20 15:11,21.06,0,0.0123
871,3/8/20 15:11,21.12,0,0.0123
872,3/8/20 15:11,21.18,0,0.0123
873,3/8/20 15:11,21.24,0,0.0123
874,3/8/20 15:11,21.25,0,0.0123
875,3/8/20 15:11,21.27,0,0.0123
876,3/8/20 15:12,21.31,0,0.0123
877,3/8/20 15:12,21.34,0,0.0123
878,3/8/20 15:12,21.35,0,0.0123
879,3/8/20 15:12,21.35,0,0.0123
880,3/8/20 15:12,21.36,0,0.0123
881,3/8/20 15:12,21.41,0,0.0123
882,3/8/20 15:13,21.45,0,0.0123
883,3/8/20 15:13,21.44,0,0.0123
884,3/8/20 15:13,21.46,0,0.0123
885,3/8/20 15:13,21.47,0,0.0123
886,3/8/20 15:13,21.47,0,0.0123
887,3/8/20 15:13,21.47,0,0.0123
888,3/8/20 15:14,21.49,0,0.0123
889,3/8/20 15:14,21.52,0,0.0123
890,3/8/20 15:14,21.52,0,0.0123
891,3/8/20 15:14,21.52,0,0.0123
892,3/8/20 15:14,21.49,0,0.0123
893,3/8/20 15:14,21.49,0,0.0123
894,3/8/20 15:15,21.5,0,0.0123
895,3/8/20 15:15,21.5,0,0.0123
896,3/8/20 15:15,21.54,0,0.0123
897,3/8/20 15:15,21.54,0,0.0123
898,3/8/20 15:15,21.55,0,0.0123
899,3/8/20 15:15,21.57,0,0.0123
900,3/8/20 15:16,21.52,0,0.0123
901,3/8/20 15:16,21.5,0,0.0123
902,3/8/20 15:16,21.49,0,0.0123
903,3/8/20 15:16,21.37,0,0.0123
904,3/8/20 15:16,21.24,0,0.0123
905,3/8/20 15:16,21.25,0,0.0123
906,3/8/20 15:17,21.26,0,0.0123
907,3/8/20 15:17,21.3,0,0.0123
908,3/8/20 15:17,21.08,0,0.0123
909,3/8/20 15:17,20.92,0,0.0123
910,3/8/20 15:17,20.8,0,0.0123
911,3/8/20 15:17,20.74,0,0.0123
912,3/8/20 15:18,20.74,0,0.0123
913,3/8/20 15:18,20.73,0,0.0123
914,3/8/20 15:18,20.59,0,0.0123
915,3/8/20 15:18,20.57,0,0.0123
916,3/8/20 15:18,20.61,0,0.0123
917,3/8/20 15:18,20.63,0,0.0123
918,3/8/20 15:19,20.62,0,0.0123
919,3/8/20 15:19,20.51,0,0.0123
920,3/8/20 15:19,20.48,0,0.0123
921,3/8/20 15:19,20.34,0,0.0123
922,3/8/20 15:19,20.29,0,0.0123
923,3/8/20 15:19,20.43,0,0.0123
924,3/8/20 15:20,20.46,0,0.0123
925,3/8/20 15:20,16.24,48404.4,31.569
926,3/8/20 15:20,16.05,48397.1,31.5637
927,3/8/20 15:20,16.08,48319,31.5067
928,3/8/20 15:20,16.11,48230.9,31.4423
929,3/8/20 15:20,16.07,48223.6,31.4371
930,3/8/20 15:21,16.03,48216.6,31.4319
931,3/8/20 15:21,16.02,48177,31.4031
932,3/8/20 15:21,16,48173.6,31.4005
933,3/8/20 15:21,15.99,48244.8,31.4525
934,3/8/20 15:21,15.83,48222.3,31.4361
935,3/8/20 15:21,16,48118.2,31.3601
936,3/8/20 15:22,15.99,48179.3,31.4047
937,3/8/20 15:22,15.98,48180.1,31.4053
938,3/8/20 15:22,16,48103.2,31.3491
939,3/8/20 15:22,15.82,48192.9,31.4146
940,3/8/20 15:22,15.89,48157.1,31.3885
941,3/8/20 15:22,15.88,48188,31.4111
942,3/8/20 15:23,15.88,48152.9,31.3854
943,3/8/20 15:23,15.87,48163.7,31.3933
944,3/8/20 15:23,15.92,48129.5,31.3684
945,3/8/20 15:23,15.9,48146.3,31.3806
946,3/8/20 15:23,15.82,48208,31.4257
947,3/8/20 15:23,15.88,48142.9,31.3781
948,3/8/20 15:24,15.9,48116.1,31.3586
949,3/8/20 15:24,15.88,48158,31.3891
950,3/8/20 15:24,15.93,48133.8,31.3715
951,3/8/20 15:24,15.94,48133.1,31.371
952,3/8/20 15:24,15.92,48104.5,31.3501
953,3/8/20 15:24,16,48103.2,31.3491
954,3/8/20 15:25,16.05,48124.5,31.3647
955,3/8/20 15:25,16.05,48064.1,31.3207
956,3/8/20 15:25,16.07,48082.7,31.3342
957,3/8/20 15:25,16.14,3008.5,1.5636
958,3/8/20 15:25,16.19,1138,0.5641
959,3/8/20 15:25,16.19,0,0.0123
960,3/8/20 15:26,16.13,0,0.0123
961,3/8/20 15:26,16.05,0,0.0123
962,3/8/20 15:26,16.17,0,0.0123
963,3/8/20 15:26,16.31,0,0.0123
964,3/8/20 15:26,16.43,0,0.0123
965,3/8/20 15:26,16.47,0,0.0123
966,3/8/20 15:27,16.57,0,0.0123
967,3/8/20 15:27,16.61,0,0.0123
968,3/8/20 15:27,16.66,0,0.0123
969,3/8/20 15:27,16.76,0,0.0123
970,3/8/20 15:27,16.81,0,0.0123
971,3/8/20 15:27,16.66,0,0.0123
972,3/8/20 15:28,16.68,0,0.0123
973,3/8/20 15:28,16.68,0,0.0123
974,3/8/20 15:28,16.58,0,0.0123
975,3/8/20 15:28,16.6,0,0.0123
976,3/8/20 15:28,16.6,0,0.0123
977,3/8/20 15:28,16.57,0,0.0123
978,3/8/20 15:29,16.57,0,0.0123
979,3/8/20 15:29,16.6,0,0.0123
980,3/8/20 15:29,16.6,0,0.0123
981,3/8/20 15:29,16.61,0,0.0123
982,3/8/20 15:29,16.57,0,0.0123
983,3/8/20 15:29,16.53,0,0.0123
984,3/8/20 15:30,16.48,0,0.0123
985,3/8/20 15:30,16.48,0,0.0123
986,3/8/20 15:30,16.55,0,0.0123
987,3/8/20 15:30,16.53,0,0.0123
988,3/8/20 15:30,16.55,0,0.0123
989,3/8/20 15:30,16.66,0,0.0123
990,3/8/20 15:31,17.07,0,0.0123
991,3/8/20 15:31,17.43,0,0.0123
992,3/8/20 15:31,17.56,0,0.0123
993,3/8/20 15:31,17.68,0,0.0123
994,3/8/20 15:31,17.9,0,0.0123
995,3/8/20 15:31,18.29,0,0.0123
996,3/8/20 15:32,18.76,0,0.0123
997,3/8/20 15:32,19.16,0,0.0123
998,3/8/20 15:32,19.9,0,0.0123
999,3/8/20 15:32,20.3,0,0.0123
1000,3/8/20 15:32,20.9,0,0.0123
1001,3/8/20 15:32,21.49,0,0.0123
1002,3/8/20 15:33,21.88,0,0.0123
1003,3/8/20 15:33,21.81,0,0.0123
1004,3/8/20 15:33,21.79,0,0.0123
1005,3/8/20 15:33,21.44,0,0.0123
1006,3/8/20 15:33,21.84,0,0.0123
1007,3/8/20 15:33,22.04,0,0.0123
1008,3/8/20 15:34,22.51,0,0.0123
1009,3/8/20 15:34,22.71,0,0.0123
1010,3/8/20 15:34,22.92,0,0.0123
1011,3/8/20 15:34,23.18,0,0.0123
1012,3/8/20 15:34,23.13,0,0.0123
1013,3/8/20 15:34,22.57,0,0.0123
1014,3/8/20 15:35,22.27,0,0.0123
1015,3/8/20 15:35,21.7,0,0.0123
1016,3/8/20 15:35,21.57,0,0.0123
1017,3/8/20 15:35,21.42,0,0.0123
1018,3/8/20 15:35,21.36,0,0.0123
1019,3/8/20 15:35,21.4,0,0.0123
1020,3/8/20 15:36,21.96,0,0.0123
1021,3/8/20 15:36,21.95,0,0.0123
1022,3/8/20 15:36,21.85,0,0.0123
1023,3/8/20 15:36,21.84,0,0.0123
1024,3/8/20 15:36,21.79,0,0.0123
1025,3/8/20 15:36,21.76,0,0.0123
1026,3/8/20 15:37,21.68,0,0.0123
1027,3/8/20 15:37,21.56,0,0.0123
1028,3/8/20 15:37,21.56,0,0.0123
1029,3/8/20 15:37,21.3,0,0.0123
1030,3/8/20 15:37,21.32,0,0.0123
1031,3/8/20 15:37,21.69,0,0.0123
1032,3/8/20 15:38,18,260.4,0.1259
1033,3/8/20 15:38,20.34,0,0.0123
1034,3/8/20 15:38,20.32,0,0.0123
1035,3/8/20 15:38,20.44,0,0.0123
1036,3/8/20 15:38,20.47,0,0.0123
1037,3/8/20 15:38,20.42,0,0.0123
1038,3/8/20 15:39,20.34,0,0.0123
1039,3/8/20 15:39,20.28,0,0.0123
1040,3/8/20 15:39,20.25,0,0.0123
1041,3/8/20 15:39,20.33,0,0.0123
1042,3/8/20 15:39,20.49,0,0.0123
1043,3/8/20 15:39,20.51,0,0.0123
1044,3/8/20 15:40,20.51,0,0.0123
1045,3/8/20 15:40,20.52,0,0.0123
1046,3/8/20 15:40,20.49,0,0.0123
1047,3/8/20 15:40,20.47,0,0.0123
1048,3/8/20 15:40,20.47,0,0.0123
1049,3/8/20 15:40,20.48,0,0.0123
1050,3/8/20 15:41,20.51,0,0.0123
1051,3/8/20 15:41,20.49,0,0.0123
1052,3/8/20 15:41,20.48,0,0.0123
1053,3/8/20 15:41,20.48,0,0.0123
1054,3/8/20 15:41,20.48,0,0.0123
1055,3/8/20 15:41,20.48,0,0.0123
1056,3/8/20 15:42,20.48,0,0.0123
1057,3/8/20 15:42,20.47,0,0.0123
1058,3/8/20 15:42,20.48,0,0.0123
1059,3/8/20 15:42,20.48,0,0.0123
1060,3/8/20 15:42,20.46,0,0.0123
1061,3/8/20 15:42,20.43,0,0.0123
1062,3/8/20 15:43,20.42,0,0.0123
1063,3/8/20 15:43,20.42,0,0.0123
1064,3/8/20 15:43,20.41,0,0.0123
1065,3/8/20 15:43,20.41,0,0.0123
1066,3/8/20 15:43,20.41,0,0.0123
1067,3/8/20 15:43,20.41,0,0.0123
1068,3/8/20 15:44,20.39,0,0.0123
1069,3/8/20 15:44,20.39,0,0.0123
1070,3/8/20 15:44,20.39,0,0.0123
1071,3/8/20 15:44,20.39,0,0.0123
1072,3/8/20 15:44,20.38,0,0.0123
1073,3/8/20 15:44,20.38,0,0.0123
1074,3/8/20 15:45,20.38,0,0.0123
1075,3/8/20 15:45,20.38,0,0.0123
1076,3/8/20 15:45,20.37,0,0.0123
1077,3/8/20 15:45,20.37,0,0.0123
1078,3/8/20 15:45,20.37,0,0.0123
1079,3/8/20 15:45,20.36,0,0.0123
1080,3/8/20 15:46,20.34,0,0.0123
1081,3/8/20 15:46,20.32,0,0.0123
1082,3/8/20 15:46,20.29,0,0.0123
1083,3/8/20 15:46,20.28,0,0.0123
1084,3/8/20 15:46,20.25,0,0.0123
1085,3/8/20 15:46,20.24,0,0.0123
1086,3/8/20 15:47,20.23,0,0.0123
1087,3/8/20 15:47,20.23,0,0.0123
1088,3/8/20 15:47,20.2,0,0.0123
1089,3/8/20 15:47,20.19,0,0.0123
1090,3/8/20 15:47,20.19,0,0.0123
1091,3/8/20 15:47,20.19,0,0.0123
1092,3/8/20 15:48,20.18,0,0.0123
1093,3/8/20 15:48,20.18,0,0.0123
1094,3/8/20 15:48,20.18,0,0.0123
1095,3/8/20 15:48,20.17,0,0.0123
1096,3/8/20 15:48,20.17,0,0.0123
1097,3/8/20 15:48,20.17,0,0.0123
1098,3/8/20 15:49,20.15,0,0.0123
1099,3/8/20 15:49,20.17,0,0.0123
1100,3/8/20 15:49,20.15,0,0.0123
1101,3/8/20 15:49,20.15,0,0.0123
1102,3/8/20 15:49,20.14,0,0.0123
1103,3/8/20 15:49,20.14,0,0.0123
1104,3/8/20 15:50,20.14,0,0.0123
1105,3/8/20 15:50,20.14,0,0.0123
1106,3/8/20 15:50,20.13,0,0.0123
1107,3/8/20 15:50,20.13,0,0.0123
1108,3/8/20 15:50,20.13,0,0.0123
1109,3/8/20 15:50,20.12,0,0.0123
1110,3/8/20 15:51,20.12,0,0.0123
1111,3/8/20 15:51,20.1,0,0.0123
1112,3/8/20 15:51,20.1,0,0.0123
1113,3/8/20 15:51,20.08,0,0.0123
1114,3/8/20 15:51,20.05,0,0.0123
1115,3/8/20 15:51,20.07,0,0.0123
1116,3/8/20 15:52,20.07,0,0.0123
1117,3/8/20 15:52,20.04,0,0.0123
1118,3/8/20 15:52,20.04,0,0.0123
1119,3/8/20 15:52,20.02,0,0.0123
1120,3/8/20 15:52,20.03,0,0.0123
1121,3/8/20 15:52,20.02,0,0.0123
1122,3/8/20 15:53,20.02,0,0.0123
1123,3/8/20 15:53,20.02,0,0.0123
1124,3/8/20 15:53,20.02,0,0.0123
1125,3/8/20 15:53,20.02,0,0.0123
1126,3/8/20 15:53,20,0,0.0123
1127,3/8/20 15:53,19.99,0,0.0123
1128,3/8/20 15:54,19.99,0,0.0123
1129,3/8/20 15:54,19.98,0,0.0123
1130,3/8/20 15:54,19.98,0,0.0123
1131,3/8/20 15:54,19.97,0,0.0123
1132,3/8/20 15:54,19.97,0,0.0123
1133,3/8/20 15:54,19.97,0,0.0123
1134,3/8/20 15:55,19.97,0,0.0123
1135,3/8/20 15:55,19.97,0,0.0123
1136,3/8/20 15:55,19.97,0,0.0123
1137,3/8/20 15:55,19.97,0,0.0123
1138,3/8/20 15:55,19.98,0,0.0123
1139,3/8/20 15:55,19.98,0,0.0123
1140,3/8/20 15:56,19.98,0,0.0123
1141,3/8/20 15:56,19.98,0,0.0123
1142,3/8/20 15:56,19.97,0,0.0123
1143,3/8/20 15:56,19.97,0,0.0123
1144,3/8/20 15:56,19.95,0,0.0123
1145,3/8/20 15:56,19.97,0,0.0123
1146,3/8/20 15:57,19.97,0,0.0123
1147,3/8/20 15:57,19.97,0,0.0123
1148,3/8/20 15:57,19.95,0,0.0123
1149,3/8/20 15:57,19.97,0,0.0123
1150,3/8/20 15:57,19.97,0,0.0123
1151,3/8/20 15:57,19.95,0,0.0123
1152,3/8/20 15:58,19.95,0,0.0123
1153,3/8/20 15:58,19.95,0,0.0123
1154,3/8/20 15:58,19.95,0,0.0123
1155,3/8/20 15:58,19.93,0,0.0123
1156,3/8/20 15:58,19.93,0,0.0123
1157,3/8/20 15:58,19.93,0,0.0123
1158,3/8/20 15:59,19.92,0,0.0123
1159,3/8/20 15:59,19.9,0,0.0123
1160,3/8/20 15:59,19.88,0,0.0123
1161,3/8/20 15:59,19.88,0,0.0123
1162,3/8/20 15:59,19.88,0,0.0123
1163,3/8/20 15:59,19.86,0,0.0123
1164,3/8/20 16:00,19.86,0,0.0123
1165,3/8/20 16:00,19.85,0,0.0123
1166,3/8/20 16:00,19.84,0,0.0123
1167,3/8/20 16:00,19.86,0,0.0123
1168,3/8/20 16:00,19.85,0,0.0123
1169,3/8/20 16:00,19.86,0,0.0123
1170,3/8/20 16:01,19.86,0,0.0123
1171,3/8/20 16:01,19.86,0,0.0123
1172,3/8/20 16:01,19.85,0,0.0123
1173,3/8/20 16:01,19.86,0,0.0123
1174,3/8/20 16:01,19.85,0,0.0123
1175,3/8/20 16:01,19.85,0,0.0123
1176,3/8/20 16:02,19.84,0,0.0123
1177,3/8/20 16:02,19.84,0,0.0123
1178,3/8/20 16:02,19.84,0,0.0123
1179,3/8/20 16:02,19.81,0,0.0123
1180,3/8/20 16:02,19.81,0,0.0123
1181,3/8/20 16:02,19.8,0,0.0123
1182,3/8/20 16:03,19.8,0,0.0123
1183,3/8/20 16:03,19.8,0,0.0123
1184,3/8/20 16:03,19.81,0,0.0123
1185,3/8/20 16:03,19.81,0,0.0123
1186,3/8/20 16:03,19.83,0,0.0123
1187,3/8/20 16:03,19.84,0,0.0123
1188,3/8/20 16:04,19.84,0,0.0123
1189,3/8/20 16:04,19.84,0,0.0123
1190,3/8/20 16:04,19.85,0,0.0123
