MiniDOT Logger Concatenated Data File
Sensor:             7450-735719
Concatenation Date: 2020Mar09 16:09:36 PDT

DO concentration compensated for salinity: 32.4 (ppt)
Saturation computed at elevation: 0.0 (meter)

"            Unix Timestamp,               UTC_Date_&_Time,         Pacific Standard Time,       Battery,   Temperature,  Dissolved Oxygen,  Dissolved Oxygen Saturation,             Q"
"                1583416920,           2020-03-05 14:02:00,           2020-03-05 06:02:00,      3.440000,     20.570000,          7.124896,                    95.871838,      0.979000"
"                1583416980,           2020-03-05 14:03:00,           2020-03-05 06:03:00,      3.440000,     20.570000,          7.119936,                    95.805098,      0.979000"
"                1583417040,           2020-03-05 14:04:00,           2020-03-05 06:04:00,      3.440000,     20.553000,          7.127203,                    95.873105,      0.979000"
"                1583417100,           2020-03-05 14:05:00,           2020-03-05 06:05:00,      3.440000,     20.562000,          7.121508,                    95.812249,      0.979000"
"                1583417160,           2020-03-05 14:06:00,           2020-03-05 06:06:00,      3.440000,     20.545000,          7.120509,                    95.769056,      0.979000"
"                1583417220,           2020-03-05 14:07:00,           2020-03-05 06:07:00,      3.440000,     20.570000,          7.119936,                    95.805098,      0.979000"
"                1583417280,           2020-03-05 14:08:00,           2020-03-05 06:08:00,      3.440000,     20.553000,          7.128857,                    95.895344,      0.980000"
"                1583417340,           2020-03-05 14:09:00,           2020-03-05 06:09:00,      3.440000,     20.553000,          7.122244,                    95.806387,      0.979000"
"                1583417400,           2020-03-05 14:10:00,           2020-03-05 06:10:00,      3.440000,     20.553000,          7.121417,                    95.795268,      0.979000"
"                1583417460,           2020-03-05 14:11:00,           2020-03-05 06:11:00,      3.440000,     20.553000,          7.118110,                    95.750790,      0.979000"
"                1583417520,           2020-03-05 14:12:00,           2020-03-05 06:12:00,      3.440000,     20.562000,          7.124815,                    95.856736,      0.979000"
"                1583417580,           2020-03-05 14:13:00,           2020-03-05 06:13:00,      3.440000,     20.553000,          7.124724,                    95.839746,      0.979000"
"                1583417640,           2020-03-05 14:14:00,           2020-03-05 06:14:00,      3.440000,     20.553000,          7.124724,                    95.839746,      0.979000"
"                1583417700,           2020-03-05 14:15:00,           2020-03-05 06:15:00,      3.440000,     20.562000,          7.116549,                    95.745520,      0.978000"
"                1583417760,           2020-03-05 14:16:00,           2020-03-05 06:16:00,      3.440000,     20.553000,          7.117284,                    95.739670,      0.979000"
"                1583417820,           2020-03-05 14:17:00,           2020-03-05 06:17:00,      3.440000,     20.553000,          7.129683,                    95.906464,      0.980000"
"                1583417880,           2020-03-05 14:18:00,           2020-03-05 06:18:00,      3.440000,     20.562000,          7.119855,                    95.790006,      0.979000"
"                1583417940,           2020-03-05 14:19:00,           2020-03-05 06:19:00,      3.440000,     20.562000,          7.119855,                    95.790006,      0.979000"
"                1583418000,           2020-03-05 14:20:00,           2020-03-05 06:20:00,      3.440000,     20.545000,          7.126295,                    95.846881,      0.979000"
"                1583418060,           2020-03-05 14:21:00,           2020-03-05 06:21:00,      3.440000,     20.536000,          7.123724,                    95.796541,      0.979000"
"                1583418120,           2020-03-05 14:22:00,           2020-03-05 06:22:00,      3.440000,     20.536000,          7.126204,                    95.829889,      0.979000"
"                1583418180,           2020-03-05 14:23:00,           2020-03-05 06:23:00,      3.440000,     20.562000,          7.122335,                    95.823371,      0.979000"
"                1583418240,           2020-03-05 14:24:00,           2020-03-05 06:24:00,      3.440000,     20.545000,          7.119682,                    95.757938,      0.979000"
"                1583418300,           2020-03-05 14:25:00,           2020-03-05 06:25:00,      3.440000,     20.553000,          7.117284,                    95.739670,      0.979000"
"                1583418360,           2020-03-05 14:26:00,           2020-03-05 06:26:00,      3.440000,     20.562000,          7.123162,                    95.834492,      0.979000"
"                1583418420,           2020-03-05 14:27:00,           2020-03-05 06:27:00,      3.440000,     20.562000,          7.119855,                    95.790006,      0.979000"
"                1583418480,           2020-03-05 14:28:00,           2020-03-05 06:28:00,      3.440000,     20.553000,          7.121417,                    95.795268,      0.979000"
"                1583418540,           2020-03-05 14:29:00,           2020-03-05 06:29:00,      3.440000,     20.570000,          7.115803,                    95.749481,      0.979000"
"                1583418600,           2020-03-05 14:30:00,           2020-03-05 06:30:00,      3.440000,     20.553000,          7.128030,                    95.884225,      0.979000"
"                1583418660,           2020-03-05 14:31:00,           2020-03-05 06:31:00,      3.440000,     20.545000,          7.127949,                    95.869116,      0.979000"
"                1583418720,           2020-03-05 14:32:00,           2020-03-05 06:32:00,      3.440000,     20.562000,          7.124815,                    95.856736,      0.979000"
"                1583418780,           2020-03-05 14:33:00,           2020-03-05 06:33:00,      3.440000,     20.536000,          7.118764,                    95.729846,      0.978000"
"                1583418840,           2020-03-05 14:34:00,           2020-03-05 06:34:00,      3.440000,     20.553000,          7.113977,                    95.695192,      0.978000"
"                1583418900,           2020-03-05 14:35:00,           2020-03-05 06:35:00,      3.440000,     20.536000,          7.132817,                    95.918816,      0.979000"
"                1583418960,           2020-03-05 14:36:00,           2020-03-05 06:36:00,      3.440000,     20.553000,          7.115631,                    95.717431,      0.979000"
"                1583419020,           2020-03-05 14:37:00,           2020-03-05 06:37:00,      3.440000,     20.562000,          7.124815,                    95.856736,      0.979000"
